row_index,owned
1441,0.8511174917221069
1442,0.9190446138381958
1443,0.9777330160140992
1444,0.9677887558937072
1445,0.9540879130363464
1446,0.9319692850112916
1447,0.9194831252098083
1448,0.990578830242157
1449,0.988555371761322
1451,0.9971436858177184
1452,0.8409387469291687
1453,0.9017494320869446
1456,0.9170238971710204
1458,0.8482608795166016
1459,0.9192425608634948
1460,0.936418354511261
1462,0.9652159810066224
1463,0.996550440788269
1464,0.8232020735740662
1465,0.813819944858551
1466,0.963783323764801
1467,0.9001983404159546
1468,0.9685198664665222
1469,0.8831405639648438
1470,0.9527401328086852
1473,0.8827739357948303
1474,0.8486976027488708
1475,0.8647127747535706
1476,0.9519604444503784
1477,0.9633042216300964
1478,0.9526817798614502
1480,0.9409444332122804
1481,0.8448507785797119
1482,0.9308843016624452
1483,0.905372440814972
1484,0.9118436574935912
1486,0.9000434875488281
1487,0.9010405540466307
1488,0.8947769403457642
1489,0.8650271892547607
1490,0.8991794586181641
1491,0.9628533124923706
1492,0.9134591817855836
1493,0.955295979976654
1494,0.9374341368675232
1495,0.9467748403549194
1496,0.8294726014137268
1497,0.95634663105011
1498,0.859205961227417
1499,0.9560226202011108
1500,0.8940932154655457
1501,0.9794737696647644
1502,0.8420715928077698
1503,0.9589798450469972
1505,0.8989781737327576
1506,0.8569062948226929
1507,0.948932409286499
1508,0.9039066433906556
1509,0.8586021065711975
1510,0.9724631309509276
1511,0.9354543089866638
1512,0.9110333919525146
1513,0.947171986103058
1514,0.9593653082847596
1515,0.9510751962661744
1517,0.9077746272087096
1518,0.9185835719108582
1519,0.8484240770339966
1520,0.982213854789734
1521,0.8757645487785339
1522,0.9665334820747375
1523,0.9630539417266846
1524,0.8035739660263062
1525,0.8354001641273499
1526,0.8998496532440186
1527,0.9684315323829652
1528,0.9260676503181458
1529,0.9460476040840148
1530,0.996817946434021
1531,0.9983717799186708
1532,0.9964213371276855
1533,0.9990670084953308
1534,0.8526651859283447
1535,0.9934248924255372
1536,0.9952927827835084
1537,0.8980252146720886
1538,0.9326815605163574
1540,0.9587229490280152
1543,0.8172607421875
1545,0.9065272808074952
1546,0.9626941680908204
1547,0.909753918647766
1548,0.9669459462165833
1550,0.8601967692375183
1551,0.9072589874267578
1552,0.9838940501213074
1553,0.946625292301178
1555,0.957609236240387
1558,0.81705641746521
1559,0.964084267616272
1560,0.8623817563056946
1561,0.8582010269165039
1562,0.9719918966293336
1563,0.980696737766266
1564,0.9893843531608582
1565,0.9248229265213012
1566,0.904621720314026
1567,0.9756936430931092
1568,0.851553738117218
1569,0.8630869388580322
1570,0.9302976131439208
1571,0.9074122309684752
1572,0.9720206260681152
1573,0.8652692437171936
1574,0.974511742591858
1575,0.9744689464569092
1576,0.8765673041343689
1577,0.8876409530639648
1578,0.9034290313720704
1579,0.9183045029640198
1580,0.9362891912460328
1581,0.9408727884292604
1582,0.9331815838813782
1583,0.9531260132789612
1584,0.9633347392082214
1585,0.903117299079895
1586,0.8616605997085571
1589,0.9260864853858948
1591,0.9730580449104308
1593,0.952498733997345
1595,0.9028526544570924
1596,0.9497798681259156
1598,0.8624008297920227
1600,0.9881635308265686
1601,0.9697371125221252
1603,0.8905991911888123
1604,0.8844701051712036
1605,0.9870636463165284
1606,0.9796797633171082
1607,0.9631369709968568
1608,0.951776087284088
1609,0.9336936473846436
1610,0.9550671577453612
1611,0.9581682682037354
1613,0.8766473531723022
1614,0.9665383696556092
1615,0.8694862127304077
1616,0.9351000785827636
1617,0.8186062574386597
1618,0.9727124571800232
1621,0.9839611053466796
1622,0.8948788642883301
1623,0.9990299940109252
1624,0.99785053730011
1625,0.9973713159561156
1626,0.9899185299873352
1627,0.8745777010917664
1628,0.9654747247695924
1630,0.956992208957672
1631,0.8411768674850464
1632,0.8433434963226318
1633,0.8178468942642212
1635,0.9968891739845276
1636,0.8516935110092163
1637,0.9966452717781068
1638,0.9800518751144408
1639,0.9063526391983032
1640,0.9926653504371644
1641,0.9328118562698364
1642,0.8668298721313477
1643,0.9710270762443542
1644,0.926565408706665
1645,0.9699585437774658
1646,0.9592120051383972
1647,0.9042560458183287
1648,0.9653878211975098
1650,0.9671817421913148
1652,0.912770688533783
1653,0.9742306470870972
1654,0.8149728775024414
1655,0.8707118034362793
1656,0.8239849805831909
1657,0.9535535573959352
1658,0.909706175327301
1659,0.9697346091270448
1660,0.8906746506690979
1661,0.8031668663024902
1662,0.9125400185585022
1663,0.9167520999908448
1664,0.9385830163955688
1665,0.918568789958954
1666,0.9825748801231384
1667,0.8589676022529602
1668,0.9384076595306396
1669,0.9975666999816896
1670,0.989453911781311
1671,0.9030630588531494
1672,0.954906702041626
1673,0.9940822720527648
1674,0.9269195199012756
1675,0.8075857758522034
1676,0.9766309857368468
1677,0.8965485692024231
1678,0.9046059250831604
1679,0.9261434078216552
1680,0.9348159432411194
1683,0.9800808429718018
1684,0.8046926856040955
1685,0.9079452753067015
1686,0.9299980998039246
1687,0.9759591221809388
1688,0.9785903096199036
1689,0.901451826095581
1690,0.8496960997581482
1691,0.9561445713043212
1692,0.8723992109298706
1693,0.8850090503692627
1694,0.924957513809204
1696,0.9422104358673096
1697,0.9295851588249208
1699,0.9062981009483336
1700,0.9622885584831238
1701,0.9739888906478882
1702,0.9004144072532654
1703,0.8798969984054565
1704,0.9494608044624328
1705,0.9765382409095764
1706,0.9904753565788268
1707,0.8859525322914124
1708,0.9507290124893188
1709,0.965853989124298
1710,0.90349543094635
1711,0.9051848649978638
1712,0.821093738079071
1713,0.964917540550232
1714,0.8099648356437683
1715,0.9509968161582948
1716,0.890039324760437
1717,0.951654613018036
1718,0.8694204092025757
1719,0.956154465675354
1720,0.9308097958564758
1721,0.822417140007019
1722,0.909932553768158
1723,0.8952803015708923
1724,0.8540264368057251
1725,0.9955244064331056
1727,0.8754749894142151
1728,0.8274518847465515
1729,0.924548089504242
1730,0.985082983970642
1731,0.976647973060608
1732,0.956604540348053
1733,0.9585161209106444
1734,0.8118022084236145
1735,0.8455535173416138
1736,0.8570834994316101
1737,0.9233300685882568
1738,0.8220739960670471
1739,0.9575456976890564
1740,0.9049529433250428
1741,0.8983297944068909
1742,0.8256959915161133
1743,0.8283995985984802
1744,0.9661149382591248
1745,0.9659856557846068
1747,0.8609797954559326
1750,0.9272498488426208
1751,0.9676049947738647
1752,0.9579078555107116
1753,0.9965241551399232
1754,0.9844279885292052
1756,0.8247496485710144
1757,0.9302559494972228
1758,0.984238862991333
1759,0.8971168994903564
1760,0.9833182096481324
1761,0.9334794878959656
1762,0.9448924660682678
1763,0.99672132730484
1764,0.974047839641571
1765,0.9381892681121826
1766,0.8945926427841187
1767,0.9332122802734376
1768,0.8589299321174622
1769,0.9596638679504396
1771,0.9542881846427916
1773,0.9904685616493224
1774,0.979292094707489
1775,0.97312194108963
1776,0.93751460313797
1777,0.8937113285064697
1778,0.8942252397537231
1779,0.9799986481666564
1780,0.8028310537338257
1781,0.8853237628936768
1782,0.9779170751571656
1783,0.9699546098709106
1784,0.8499804139137268
1785,0.850343644618988
1788,0.9271949529647828
1789,0.9391810297966005
1790,0.87418133020401
1791,0.9471062421798706
1792,0.8670461177825928
1793,0.8802915215492249
1794,0.9836005568504332
1795,0.9855018854141236
1796,0.8855258226394653
1797,0.8872258067131042
1798,0.953465461730957
1799,0.9841842651367188
1800,0.9960641264915466
1801,0.9558528065681458
1802,0.8585429191589355
1803,0.9215831160545348
1804,0.9291561245918274
1806,0.9309419393539428
1807,0.9080411195755004
1808,0.8706069588661194
1809,0.8619763255119324
1810,0.8039716482162476
1811,0.9816610813140868
1812,0.8904777765274048
1813,0.9610666632652284
1814,0.9253106117248536
1815,0.8100928068161011
1816,0.8169466853141785
1818,0.8873941898345947
1820,0.8683395385742188
1821,0.8952172994613647
1822,0.9156854152679444
1823,0.9125462770462036
1824,0.9128559827804564
1825,0.8945827484130859
1826,0.8138896226882935
1827,0.913727045059204
1828,0.9002406597137451
1829,0.9792648553848268
1830,0.8741905093193054
1831,0.9806362986564636
1832,0.925446629524231
1833,0.8829654455184937
1834,0.8372299671173096
1835,0.9840664863586426
1836,0.9168829321861268
1837,0.9310545921325684
1838,0.9831473231315612
1839,0.9368206858634948
1840,0.9923061728477478
1841,0.8067384362220764
1842,0.9675074815750122
1844,0.9581137895584106
1845,0.9398896098136902
1846,0.8375540375709534
1848,0.9684734344482422
1849,0.8338109254837036
1850,0.8577552437782288
1851,0.8996062874794006
1852,0.9326459765434264
1853,0.972892165184021
1854,0.9711333513259888
1855,0.9101341366767884
1856,0.8090956807136536
1857,0.9676964282989502
1858,0.9160796999931335
1859,0.8238723278045654
1860,0.91187983751297
1861,0.8894003629684448
1863,0.923906683921814
1864,0.9641507267951964
1867,0.8659110069274902
1868,0.888293981552124
1869,0.8153016567230225
1870,0.9158377051353456
1871,0.8477529883384705
1872,0.8426535725593567
1874,0.9682301878929138
1875,0.9356685280799866
1876,0.9835469722747804
1877,0.924451231956482
1878,0.8126106858253479
1880,0.9971420168876648
1881,0.9969225525856018
1882,0.9234330654144288
1883,0.8742486238479614
1884,0.8238593339920044
1885,0.9686614274978638
1886,0.9333468675613404
1888,0.9732383489608764
1889,0.8585988879203796
1890,0.8901997804641724
1891,0.954505443572998
1892,0.9275003671646118
1893,0.9888862371444702
1894,0.8014209270477295
1895,0.9027590751647948
1896,0.8634318113327026
1897,0.8529381155967712
1898,0.9122076034545898
1899,0.8739688396453857
1902,0.9781407117843628
1903,0.8935067057609558
1904,0.8675917983055115
1905,0.9887696504592896
1906,0.8638770580291748
1907,0.9970381259918212
1908,0.927953600883484
1909,0.9957836866378784
1910,0.8228217959403992
1911,0.993734896183014
1912,0.9468126893043518
1913,0.9751083850860596
1914,0.90960693359375
1915,0.9717706441879272
1918,0.987299621105194
1919,0.9473820924758912
1920,0.9512813091278076
1922,0.873754620552063
1923,0.9812767505645752
1925,0.9688835144042968
1926,0.9835513234138488
1927,0.9698730111122132
1928,0.9441127777099608
1929,0.972227931022644
1930,0.994950532913208
1931,0.989367425441742
1932,0.9818688035011292
1933,0.9840785264968872
1934,0.8135175108909607
1936,0.957586407661438
1937,0.9877497553825378
1938,0.846078634262085
1939,0.9684679508209229
1940,0.9262728691101074
1941,0.913903534412384
1942,0.9445284008979796
1943,0.8186390995979309
1944,0.9674339294433594
1945,0.809123694896698
1948,0.9123782515525818
1949,0.8203356266021729
1950,0.9152414798736572
1951,0.9419777989387512
1952,0.9407722353935242
1953,0.8715822696685791
1954,0.8758080005645752
1955,0.9581275582313538
1956,0.9924281239509584
1957,0.9563406705856324
1958,0.8478991389274597
1959,0.9792451858520508
1960,0.988408863544464
1961,0.9245973229408264
1962,0.8743175864219666
1963,0.9250842928886414
1965,0.929161250591278
1966,0.8418411612510681
1967,0.9719722270965576
1968,0.9497405290603638
1969,0.8438971042633057
1970,0.9072304368019104
1971,0.9325190782546996
1972,0.9825507998466492
1973,0.9393604397773744
1974,0.9605287909507751
1975,0.831137478351593
1976,0.820165753364563
1977,0.954476535320282
1979,0.9845985174179076
1980,0.909122884273529
1981,0.9106991291046144
1982,0.9491910934448242
1983,0.9470662474632264
1984,0.9113956093788148
1985,0.8595051765441895
1986,0.9357739686965942
1987,0.9193938374519348
1989,0.9553850293159484
1990,0.9789339303970336
1992,0.8408515453338623
1993,0.8905424475669861
1995,0.8056485652923584
1997,0.8938446640968323
1998,0.8819644451141357
1999,0.9503238201141356
2000,0.8086625933647156
2001,0.8704622387886047
2002,0.9755026698112488
2003,0.9686859250068665
2004,0.8837202191352844
2005,0.9473133087158204
2006,0.9247335195541382
2007,0.9866821765899658
2008,0.9392709136009216
2009,0.9894524812698364
2010,0.9686296582221984
2011,0.8653317093849182
2012,0.9509633183479308
2013,0.8083619475364685
2014,0.9284143447875975
2015,0.849473774433136
2016,0.996727466583252
2017,0.988671064376831
2018,0.9814369082450868
2019,0.9545055627822876
2020,0.9899793863296508
2022,0.9933028221130372
2023,0.9556351900100708
2024,0.8706364035606384
2025,0.8900977373123169
2026,0.9459881782531738
2028,0.9811289310455322
2031,0.8859727382659912
2032,0.994001567363739
2033,0.9912444949150084
2034,0.953467845916748
2035,0.9922444224357604
2036,0.9678339958190918
2038,0.8156154155731201
2039,0.8505613207817078
2040,0.9231277704238892
2041,0.8662980794906616
2042,0.9660847783088684
2043,0.8197149634361267
2044,0.8116745948791504
2045,0.9777575135231018
2046,0.8900723457336426
2047,0.910274088382721
2048,0.9198142290115356
2049,0.9468095898628236
2050,0.8752869367599487
2051,0.8712247014045715
2052,0.9402134418487548
2054,0.997832715511322
2055,0.9853202700614928
2056,0.9251314401626588
2057,0.9776757955551147
2058,0.8895382285118103
2059,0.9263312220573424
2060,0.9859892129898072
2061,0.9798515439033508
2062,0.9983872175216676
2063,0.9968673586845398
2064,0.990913152694702
2065,0.9130318760871888
2066,0.8524860739707947
2067,0.9713564515113832
2068,0.9706459045410156
2069,0.9267063736915588
2070,0.9846963882446288
2072,0.828073263168335
2073,0.9563647508621216
2076,0.8793045878410339
2077,0.9651471376419068
2078,0.9552815556526184
2079,0.9474488496780396
2080,0.9628229141235352
2081,0.974467635154724
2082,0.9025657773017884
2083,0.993031084537506
2085,0.9716028571128844
2088,0.9174702763557434
2089,0.949218213558197
2090,0.9234610795974731
2092,0.9817834496498108
2094,0.9050353765487672
2095,0.9736493229866028
2096,0.9419193863868712
2097,0.9741703271865844
2098,0.9049980640411376
2100,0.8349592685699463
2101,0.8494001626968384
2102,0.9524675011634828
2103,0.9422348737716676
2104,0.8360744118690491
2105,0.9907851219177246
2106,0.9801733493804932
2107,0.9740170836448668
2108,0.9529225826263428
2109,0.9735307693481444
2110,0.9781253933906556
2111,0.948020339012146
2112,0.8893318772315979
2114,0.9513324499130248
2116,0.9987949132919312
2117,0.9302355051040648
2118,0.9956581592559814
2119,0.9969480633735656
2120,0.9893292784690856
2121,0.9989722967147828
2122,0.8291042447090149
2123,0.8280583024024963
2124,0.8131305575370789
2125,0.9363856315612792
2126,0.9264790415763856
2127,0.9955833554267884
2128,0.9613212943077089
2129,0.98692387342453
2130,0.9750569462776184
2131,0.9745885133743286
2132,0.8927025198936462
2133,0.822446882724762
2135,0.9566767811775208
2136,0.943106174468994
2137,0.9973413348197936
2138,0.9917984008789062
2139,0.8987486362457275
2140,0.8687054514884949
2141,0.911171555519104
2142,0.8901650309562683
2143,0.9492145776748656
2144,0.8997906446456909
2145,0.8181160688400269
2146,0.8162065148353577
2147,0.9352928400039672
2148,0.9375200867652892
2151,0.988252580165863
2152,0.914095103740692
2153,0.8749251961708069
2154,0.8334474563598633
2155,0.9226816296577454
2156,0.9638424515724182
2157,0.948973834514618
2158,0.9585207104682922
2159,0.9743214845657348
2160,0.9705958962440492
2162,0.9905357956886292
2163,0.9716471433639526
2164,0.961487591266632
2165,0.9819673299789428
2166,0.8637392520904541
2167,0.8943597674369812
2168,0.9729222655296326
2169,0.9616087079048156
2170,0.9841668605804444
2171,0.9127674102783204
2174,0.9226595759391784
2175,0.8684822916984558
2176,0.89288729429245
2177,0.9680123329162598
2178,0.8985064625740051
2179,0.8073149919509888
2180,0.8288217186927795
2182,0.9247022271156312
2183,0.8000218272209167
2184,0.8683175444602966
2185,0.9514705538749696
2186,0.9453491568565368
2187,0.934976041316986
2188,0.9617125391960144
2189,0.9944249391555786
2190,0.9125590920448304
2191,0.923966348171234
2193,0.9351842403411864
2194,0.931839644908905
2196,0.9758316278457642
2197,0.916520893573761
2198,0.8010210990905762
2199,0.9304819107055664
2200,0.9753839373588562
2201,0.8339964151382446
2202,0.8461935520172119
2203,0.9300866723060608
2204,0.945765495300293
2206,0.9316096305847168
2207,0.9113558530807496
2208,0.850488007068634
2209,0.90409916639328
2210,0.9601003527641296
2211,0.9790654182434082
2212,0.8985991477966309
2213,0.9816161394119264
2214,0.8788229823112488
2215,0.8749743103981018
2216,0.9895796179771424
2217,0.9872384071350098
2218,0.8800016045570374
2219,0.8918644189834595
2220,0.9636418223381042
2221,0.9944170713424684
2222,0.9814214706420898
2223,0.9596972465515136
2225,0.9185386300086976
2226,0.8786886930465698
2227,0.9377180337905884
2228,0.957436203956604
2229,0.8411756157875061
2230,0.935979962348938
2231,0.8961848020553589
2232,0.9056554436683656
2233,0.8880532383918762
2235,0.9575535655021667
2236,0.8960438966751099
2237,0.9777325391769408
2238,0.8383021354675293
2239,0.8952977657318115
2242,0.8829293847084045
2243,0.9257839322090148
2245,0.9294739961624146
2246,0.8673610687255859
2247,0.8691290616989136
2249,0.950788676738739
2250,0.90289306640625
2252,0.9215322732925416
2253,0.8330122828483582
2254,0.8858352899551392
2255,0.887045681476593
2256,0.9111055731773376
2257,0.8817798495292664
2258,0.8772802352905273
2259,0.9937605261802672
2260,0.8838048577308655
2261,0.93022221326828
2262,0.881522536277771
2264,0.9662423729896544
2265,0.9949748516082764
2267,0.9117761850357056
2268,0.9757124781608582
2269,0.9397092461586
2270,0.9368464946746826
2271,0.9455600380897522
2272,0.8004364967346191
2273,0.9664065837860109
2274,0.9147571921348572
2275,0.9102673530578612
2277,0.903413474559784
2278,0.9941399097442628
2279,0.8286947011947632
2280,0.9624410271644592
2281,0.9125142097473145
2283,0.9867792129516602
2284,0.96561461687088
2285,0.8611952066421509
2286,0.995678961277008
2287,0.9052907824516296
2288,0.9062030911445618
2289,0.8364146947860718
2291,0.8472579717636108
2292,0.8970010876655579
2293,0.9807530045509338
2294,0.9215510487556458
2295,0.9467648267745972
2296,0.9519545435905457
2297,0.8921325206756592
2298,0.8359323740005493
2299,0.9973076581954956
2300,0.949171543121338
2301,0.8844354152679443
2302,0.9952746629714966
2303,0.8560282588005066
2304,0.8286784887313843
2305,0.8077125549316406
2306,0.8856335878372192
2307,0.8799471855163574
2308,0.8655917644500732
2309,0.8332031965255737
2310,0.9967003464698792
2311,0.9872456789016724
2312,0.9993244409561156
2313,0.971054196357727
2314,0.8129004240036011
2315,0.9986392855644226
2316,0.9199260473251344
2317,0.9645847678184508
2318,0.9024001359939576
2319,0.8244139552116394
2320,0.9539417624473572
2321,0.9226343631744384
2322,0.9168298244476318
2323,0.8938607573509216
2324,0.9176795482635498
2325,0.9260565042495728
2326,0.9693310260772704
2327,0.8361614346504211
2328,0.9183912873268129
2329,0.8485140800476074
2331,0.8413575291633606
2332,0.8988329768180847
2333,0.916651487350464
2335,0.8948521614074707
2336,0.8305973410606384
2337,0.9048134684562684
2339,0.9704071283340454
2340,0.8152457475662231
2341,0.8312591910362244
2342,0.9415203332901
2344,0.9814329743385316
2345,0.9546973705291748
2346,0.8754531741142273
2347,0.9128243923187256
2348,0.9193052649497986
2349,0.8296861052513123
2350,0.8336668610572815
2351,0.9247840642929076
2352,0.9406601786613464
2353,0.967471182346344
2354,0.921992838382721
2356,0.939853310585022
2357,0.8503028750419617
2358,0.9840582013130188
2359,0.8527302742004395
2360,0.9058035016059875
2361,0.9653509259223938
2362,0.967535674571991
2363,0.8304161429405212
2364,0.9395771026611328
2365,0.9786412119865416
2366,0.96468985080719
2367,0.9943344593048096
2368,0.8602799773216248
2369,0.9874712824821472
2370,0.9657164216041564
2371,0.9527791738510132
2372,0.8853781223297119
2373,0.9495030641555786
2374,0.9525209069252014
2375,0.8814609050750732
2376,0.8255196809768677
2377,0.8966665863990784
2378,0.9796319603919984
2379,0.9862958788871764
2380,0.840842604637146
2382,0.8869888782501221
2383,0.9623858332633972
2384,0.9890178442001344
2385,0.9701492786407472
2386,0.8074695467948914
2387,0.9476299285888672
2388,0.9710897207260132
2389,0.8694437742233276
2390,0.9748329520225524
2391,0.9268735647201538
2392,0.8628749847412109
2393,0.8218489289283752
2394,0.9013404846191406
2395,0.9275630116462708
2396,0.8946406841278076
2397,0.9540757536888124
2398,0.9334557056427002
2399,0.967577874660492
2401,0.9831891059875488
2403,0.9146262407302856
2404,0.8824148774147034
2405,0.9314343929290771
2406,0.8932105302810669
2408,0.984989047050476
2409,0.8526028990745544
2410,0.8483620285987854
2412,0.9190523624420166
2413,0.8252585530281067
2414,0.8026942014694214
2415,0.8275357484817505
2416,0.8439689874649048
2417,0.891128420829773
2418,0.9124754667282104
2419,0.8231760263442993
2420,0.9052219986915588
2421,0.9972115159034728
2422,0.9919623732566832
2424,0.921487033367157
2428,0.9770845770835876
2429,0.8380944728851318
2431,0.959341526031494
2432,0.8608126640319824
2433,0.9742684364318848
2434,0.9722352623939514
2435,0.9405885338783264
2436,0.924371063709259
2438,0.94108384847641
2440,0.940224826335907
2441,0.8777388334274292
2442,0.9472563862800598
2444,0.8574122190475464
2445,0.9846084713935852
2447,0.9865819215774536
2448,0.8507177829742432
2450,0.9767199158668518
2451,0.98564875125885
2452,0.9795669913291932
2453,0.9668474197387696
2454,0.9905154705047609
2455,0.894035279750824
2456,0.9944700002670288
2458,0.878089427947998
2459,0.8621896505355835
2460,0.8907312750816345
2461,0.9386386275291444
2463,0.9664160013198853
2464,0.8559390902519226
2465,0.8164852857589722
2466,0.8718527555465698
2467,0.8386265635490417
2468,0.8557683229446411
2469,0.9889425039291382
2471,0.822428286075592
2472,0.9237360954284668
2474,0.9114534854888916
2475,0.9304301142692566
2476,0.9243701100349426
2477,0.8755120038986206
2478,0.8459528684616089
2479,0.9814841747283936
2480,0.8976092338562012
2482,0.9467094540596008
2483,0.9011088609695436
2484,0.9047658443450928
2485,0.8625848889350891
2486,0.9608398079872132
2487,0.915922462940216
2488,0.93460613489151
2489,0.9652242064476012
2492,0.9137672185897828
2493,0.9013289213180542
2494,0.9108943343162536
2495,0.8975140452384949
2496,0.991094410419464
2497,0.9335548877716064
2498,0.918840229511261
2499,0.9205412268638612
2500,0.9100720286369324
2501,0.9200177788734436
2502,0.9347894787788392
2504,0.838678240776062
2506,0.9471481442451476
2507,0.9741269946098328
2508,0.8795024156570435
2509,0.9754153490066528
2510,0.9581081867218018
2511,0.9599911570549012
2513,0.908498764038086
2514,0.8550426363945007
2515,0.8443237543106079
2516,0.8931962251663208
2517,0.8636007308959961
2518,0.9735450148582458
2519,0.9850261807441713
2521,0.9431325793266296
2522,0.9467110633850098
2525,0.850160539150238
2526,0.9526697993278505
2527,0.9756244421005248
2528,0.8736262321472168
2529,0.9806138277053832
2530,0.9563913345336914
2531,0.8910691738128662
2532,0.890113353729248
2533,0.875527024269104
2534,0.9312624335289
2535,0.8110063076019287
2536,0.8339448571205139
2537,0.9640712738037108
2538,0.883818507194519
2539,0.8191957473754883
2540,0.8801656365394592
2541,0.8346168398857117
2542,0.8871175050735474
2543,0.8119572401046753
2544,0.8727592825889587
2545,0.9736431837081908
2546,0.9256558418273926
2547,0.9964084029197692
2548,0.8034034967422485
2549,0.8445492386817932
2551,0.8301970958709717
2552,0.9447935819625854
2553,0.9404191970825196
2554,0.828667938709259
2555,0.9345523118972778
2556,0.8360652327537537
2557,0.9557507634162904
2558,0.913610816001892
2559,0.8366413712501526
2560,0.9496324062347412
2561,0.8866970539093018
2562,0.8464964628219604
2564,0.8849582076072693
2565,0.9198458790779114
2566,0.8127381801605225
2567,0.9113263487815856
2568,0.8972435593605042
2569,0.9099470376968384
2570,0.821584939956665
2571,0.8427550196647644
2572,0.9234408736228944
2573,0.9835313558578492
2574,0.9586594700813292
2575,0.9556021094322203
2576,0.9926854372024536
2577,0.9661950469017028
2578,0.9779752492904664
2580,0.9095522165298462
2582,0.8777153491973877
2583,0.918187141418457
2584,0.8900924921035767
2585,0.945881187915802
2586,0.9569219946861268
2587,0.9103381037712096
2588,0.9866985082626344
2589,0.8450561761856079
2591,0.9875208139419556
2592,0.818888783454895
2593,0.9825421571731568
2594,0.8383215069770813
2595,0.9432109594345092
2596,0.8307075500488281
2597,0.8481142520904541
2598,0.8940462470054626
2599,0.9302639961242676
2600,0.9445491433143616
2602,0.8989956974983215
2603,0.9583993554115297
2604,0.9797576069831848
2605,0.9806180596351624
2606,0.9772351384162904
2607,0.8045634031295776
2608,0.9559664130210876
2609,0.9985129237174988
2610,0.9961376786231996
2611,0.9943513870239258
2612,0.9403582811355592
2613,0.9985345602035522
2614,0.8225978016853333
2615,0.9349421858787536
2616,0.8927456736564636
2617,0.9202104210853576
2618,0.975051760673523
2619,0.9977300763130188
2620,0.8090125918388367
2621,0.9230239987373352
2622,0.969655692577362
2623,0.952269971370697
2625,0.8769922256469727
2626,0.8031083345413208
2627,0.8610506057739258
2628,0.9885174036026
2629,0.9838777780532836
2630,0.9647955894470216
2631,0.9798527956008912
2632,0.8555324673652649
2633,0.9836171865463256
2634,0.9872713685035706
2636,0.9446738958358764
2637,0.9955500364303588
2638,0.9287949204444884
2639,0.99309241771698
2640,0.9913650751113892
2641,0.9172634482383728
2642,0.9905044436454772
2644,0.9546886682510376
2646,0.8024325370788574
2648,0.9477298259735109
2649,0.9399836659431458
2651,0.8315063118934631
2652,0.8593422174453735
2653,0.8140363693237305
2654,0.936585247516632
2655,0.9594246745109558
2656,0.8546999096870422
2657,0.9644885063171388
2658,0.836260974407196
2660,0.9125428795814514
2661,0.8940231800079346
2662,0.8566992282867432
2663,0.8698534965515137
2664,0.9180074334144592
2666,0.8503999710083008
2667,0.8680477142333984
2668,0.8124729990959167
2669,0.9620972871780396
2670,0.9610888957977296
2671,0.9756858944892884
2672,0.9406927824020386
2673,0.9915518760681152
2674,0.9820178747177124
2675,0.8323875665664673
2677,0.979073405265808
2679,0.8101356029510498
2680,0.8669090270996094
2681,0.9097521305084229
2682,0.911219358444214
2683,0.8798476457595825
2684,0.9362272024154664
2685,0.8193891644477844
2686,0.9512072205543518
2687,0.8364880084991455
2689,0.8120987415313721
2690,0.9690068364143372
2693,0.8536677360534668
2694,0.8653953075408936
2695,0.8948171138763428
2696,0.893269419670105
2697,0.9777740240097046
2698,0.8276448845863342
2699,0.9388930797576904
2700,0.9506327509880066
2701,0.9847490191459656
2702,0.814084529876709
2703,0.8469859957695007
2705,0.9772915244102478
2706,0.9093456268310548
2707,0.838388204574585
2708,0.9341031908988952
2709,0.9691887497901917
2710,0.9592731595039368
2711,0.9952966570854188
2713,0.9140462279319764
2714,0.84107905626297
2715,0.8237477540969849
2716,0.8652510643005371
2717,0.8926824331283569
2718,0.8611621260643005
2719,0.9200878143310548
2720,0.8216615319252014
2721,0.9006573557853699
2722,0.9857963919639589
2723,0.8998258709907532
2724,0.8972862362861633
2725,0.9922989010810852
2726,0.8130999207496643
2727,0.8610471487045288
2728,0.935707151889801
2729,0.9848798513412476
2730,0.8725566864013672
2731,0.8048473000526428
2732,0.9451237320899964
2733,0.8607632517814636
2735,0.8916841745376587
2736,0.8155253529548645
2737,0.987243950366974
2738,0.8567924499511719
2739,0.9336840510368348
2740,0.9628966450691224
2741,0.9887245297431946
2742,0.9763298034667968
2743,0.9111958146095276
2744,0.9044727087020874
2745,0.8841782212257385
2746,0.9653707146644592
2747,0.9517351388931274
2748,0.8183815479278564
2750,0.9565859436988832
2751,0.9141887426376344
2752,0.9690122008323668
2753,0.9560438394546508
2754,0.8149798512458801
2755,0.9934843182563782
2756,0.9277819395065308
2757,0.98148375749588
2758,0.9640543460845948
2759,0.9778237342834472
2760,0.9545840620994568
2761,0.9790596961975098
2762,0.930454671382904
2763,0.9944745898246764
2764,0.975702941417694
2766,0.9879264831542968
2767,0.9544224739074708
2768,0.9706633687019348
2769,0.8572229146957397
2770,0.8432810306549072
2771,0.891649603843689
2772,0.9346885085105896
2773,0.8672317862510681
2774,0.8607730865478516
2775,0.9911935925483704
2776,0.8204182982444763
2778,0.8354759812355042
2779,0.8999358415603638
2781,0.9512336254119872
2782,0.9835362434387208
2783,0.982486605644226
2784,0.9853670597076416
2785,0.941031277179718
2786,0.9331029653549194
2787,0.987148940563202
2788,0.8037843108177185
2789,0.9431691765785216
2790,0.9877526760101318
2791,0.9683577418327332
2792,0.9976497292518616
