date,max possible,archaicity,max found,regression
2016-10-13,0.0102,0.00714,,0.0030757373064493644
2016-10-14,0.0102,0.00714,,0.0030804240633901005
2016-10-15,0.0102,0.00714,,0.0030851108203308066
2016-10-16,0.0102,0.00714,,0.0030897975772715427
2016-10-17,0.0102,0.00714,0.001957,0.0030944843342122783
2016-10-18,0.0102,0.00714,,0.003099171091152985
2016-10-19,0.0102,0.00714,0.001,0.0031038578480937205
2016-10-20,0.0102,0.00714,,0.0031085446050344565
2016-10-21,0.0102,0.00714,,0.0031132313619751627
2016-10-22,0.0102,0.00714,,0.0031179181189158987
2016-10-23,0.0102,0.00714,,0.003122604875856635
2016-10-24,0.0102,0.00714,,0.0031272916327973704
2016-10-25,0.0102,0.00714,0.010182,0.0031319783897380766
2016-10-26,0.0102,0.00714,,0.0031366651466788126
2016-10-27,0.0102,0.00714,,0.0031413519036195487
2016-10-28,0.0102,0.00714,,0.0031460386605602544
2016-10-29,0.0102,0.00714,,0.0031507254175009904
2016-10-30,0.0102,0.00714,,0.0031554121744417265
2016-10-31,0.0102,0.00714,,0.0031600989313824625
2016-11-01,0.0102,0.00714,,0.0031647856883231682
2016-11-02,0.0102,0.00714,,0.0031694724452639043
2016-11-03,0.0102,0.00714,,0.0031741592022046404
2016-11-04,0.0102,0.00714,,0.003178845959145346
2016-11-05,0.0102,0.00714,,0.003183532716086082
2016-11-06,0.0102,0.00714,,0.003188219473026818
2016-11-07,0.0102,0.00714,,0.0031929062299675243
2016-11-08,0.0102,0.00714,,0.00319759298690826
2016-11-09,0.0102,0.00714,,0.003202279743848996
2016-11-10,0.0102,0.00714,,0.003206966500789732
2016-11-11,0.0102,0.00714,0.001957,0.003211653257730438
2016-11-12,0.0102,0.00714,,0.0032163400146711743
2016-11-13,0.0102,0.00714,,0.00322102677161191
2016-11-14,0.0102,0.00714,,0.0032257135285526164
2016-11-15,0.0102,0.00714,,0.003230400285493352
2016-11-16,0.0102,0.00714,,0.003235087042434088
2016-11-17,0.0102,0.00714,,0.0032397737993747943
2016-11-18,0.0102,0.00714,,0.0032444605563155303
2016-11-19,0.0102,0.00714,,0.003249147313256266
2016-11-20,0.0102,0.00714,,0.003253834070197002
2016-11-21,0.0102,0.00714,,0.003258520827137708
2016-11-22,0.0102,0.00714,,0.003263207584078444
2016-11-23,0.0102,0.00714,,0.0032678943410191803
2016-11-24,0.0102,0.00714,,0.003272581097959886
2016-11-25,0.0102,0.00714,,0.003277267854900622
2016-11-26,0.0102,0.00714,,0.003281954611841358
2016-11-27,0.0102,0.00714,,0.0032866413687820638
2016-11-28,0.0102,0.00714,,0.0032913281257228
2016-11-29,0.0102,0.00714,,0.003296014882663536
2016-11-30,0.0102,0.00714,,0.003300701639604272
2016-12-01,0.0102,0.00714,,0.0033053883965449777
2016-12-02,0.0102,0.00714,,0.0033100751534857137
2016-12-03,0.0102,0.00714,,0.0033147619104264498
2016-12-04,0.0102,0.00714,,0.003319448667367156
2016-12-05,0.0102,0.00714,,0.0033241354243078915
2016-12-06,0.0102,0.00714,,0.0033288221812486276
2016-12-07,0.0102,0.00714,,0.0033335089381893637
2016-12-08,0.0102,0.00714,,0.00333819569513007
2016-12-09,0.0102,0.00714,,0.0033428824520708054
2016-12-10,0.0102,0.00714,0.0013,0.0033475692090115415
2016-12-11,0.0102,0.00714,,0.0033522559659522476
2016-12-12,0.0102,0.00714,,0.0033569427228929837
2016-12-13,0.0102,0.00714,,0.0033616294798337197
2016-12-14,0.0102,0.00714,,0.003366316236774426
2016-12-15,0.0102,0.00714,,0.003371002993715162
2016-12-16,0.0102,0.00714,0.010182,0.0033756897506558975
2016-12-17,0.0102,0.00714,,0.0033803765075966336
2016-12-18,0.0102,0.00714,,0.0033850632645373397
2016-12-19,0.0102,0.00714,,0.003389750021478076
2016-12-20,0.0102,0.00714,,0.0033944367784188114
2016-12-21,0.0102,0.00714,,0.0033991235353595176
2016-12-22,0.0102,0.00714,,0.0034038102923002536
2016-12-23,0.0102,0.00714,,0.0034084970492409897
2016-12-24,0.0102,0.00714,,0.0034131838061816954
2016-12-25,0.0102,0.00714,,0.0034178705631224314
2016-12-26,0.0102,0.00714,,0.0034225573200631675
2016-12-27,0.0102,0.00714,,0.0034272440770039036
2016-12-28,0.0102,0.00714,,0.0034319308339446093
2016-12-29,0.0102,0.00714,0.010182,0.0034366175908853453
2016-12-30,0.0102,0.00714,0.004,0.0034413043478260874
2016-12-31,0.0102,0.00714,,0.0034476504128091714
2017-01-01,0.0102,0.00714,,0.0034539964777922944
2017-01-02,0.0102,0.00714,,0.003460342542775417
2017-01-03,0.0102,0.00714,,0.0034666886077585396
2017-01-04,0.0102,0.00714,,0.0034730346727416626
2017-01-05,0.0102,0.00714,,0.0034793807377247465
2017-01-06,0.0102,0.00714,,0.003485726802707869
2017-01-07,0.0102,0.00714,,0.003492072867690992
2017-01-08,0.0102,0.00714,0.010182,0.0034984189326741147
2017-01-09,0.0102,0.00714,,0.0035047649976572377
2017-01-10,0.0102,0.00714,,0.0035111110626403603
2017-01-11,0.0102,0.00714,,0.0035174571276234442
2017-01-12,0.0102,0.00714,,0.0035238031926065672
2017-01-13,0.0102,0.00714,,0.00353014925758969
2017-01-14,0.0102,0.00714,,0.003536495322572813
2017-01-15,0.0102,0.00714,,0.0035428413875559354
2017-01-16,0.0102,0.00714,,0.003549187452539058
2017-01-17,0.0102,0.00714,,0.0035555335175221424
2017-01-18,0.0102,0.00714,,0.003561879582505265
2017-01-19,0.0102,0.00714,,0.0035682256474883875
2017-01-20,0.0102,0.00714,,0.0035745717124715105
2017-01-21,0.0102,0.00714,,0.003580917777454633
2017-01-22,0.0102,0.00714,,0.003587263842437717
2017-01-23,0.0102,0.00714,,0.00359360990742084
2017-01-24,0.0102,0.00714,,0.0035999559724039626
2017-01-25,0.0102,0.00714,,0.0036063020373870856
2017-01-26,0.0102,0.00714,,0.0036126481023702082
2017-01-27,0.0102,0.00714,0.001957,0.0036189941673533312
2017-01-28,0.0102,0.00714,,0.003625340232336415
2017-01-29,0.0102,0.00714,0.006,0.0036316862973195378
2017-01-30,0.0102,0.00714,,0.0036380323623026608
2017-01-31,0.0102,0.00714,,0.0036443784272857833
2017-02-01,0.0102,0.00714,,0.003650724492268906
2017-02-02,0.0102,0.00714,,0.003657070557252029
2017-02-03,0.0102,0.00714,,0.003663416622235113
2017-02-04,0.0102,0.00714,,0.0036697626872182355
2017-02-05,0.0102,0.00714,,0.0036761087522013585
2017-02-06,0.0102,0.00714,,0.003682454817184481
2017-02-07,0.0102,0.0102,,0.003688800882167604
2017-02-08,0.0102,0.0102,,0.0036951469471507266
2017-02-09,0.0102,0.0102,,0.0037014930121338106
2017-02-10,0.0102,0.0102,,0.0037078390771169336
2017-02-11,0.0102,0.0102,,0.003714185142100056
2017-02-12,0.0102,0.0102,,0.0037205312070831787
2017-02-13,0.0102,0.0102,,0.0037268772720663017
2017-02-14,0.0102,0.0102,,0.0037332233370493857
2017-02-15,0.0102,0.0102,,0.0037395694020325087
2017-02-16,0.0102,0.0102,,0.0037459154670156313
2017-02-17,0.0102,0.0102,,0.003752261531998754
2017-02-18,0.0102,0.0102,,0.003758607596981877
2017-02-19,0.0102,0.0102,,0.0037649536619649994
2017-02-20,0.0102,0.0102,,0.0037712997269480834
2017-02-21,0.0102,0.0102,,0.0037776457919312064
2017-02-22,0.0102,0.0102,,0.003783991856914329
2017-02-23,0.0102,0.0102,,0.003790337921897452
2017-02-24,0.0102,0.0102,,0.0037966839868805746
2017-02-25,0.0102,0.0102,,0.003803030051863697
2017-02-26,0.0102,0.0102,,0.0038093761168467816
2017-02-27,0.0102,0.0102,,0.003815722181829904
2017-02-28,0.0102,0.0102,,0.003822068246813027
2017-03-01,0.0102,0.0102,,0.0038284143117961497
2017-03-02,0.0102,0.0102,,0.0038347603767792723
2017-03-03,0.0102,0.0102,,0.0038411064417623953
2017-03-04,0.0102,0.0102,,0.0038474525067454792
2017-03-05,0.0102,0.0102,,0.003853798571728602
2017-03-06,0.0102,0.0102,,0.003860144636711725
2017-03-07,0.0102,0.0102,,0.0038664907016948474
2017-03-08,0.0102,0.0102,,0.0038728367666779704
2017-03-09,0.0102,0.0102,,0.0038791828316610544
2017-03-10,0.0102,0.0102,,0.003885528896644177
2017-03-11,0.0102,0.0102,0.004,0.0038918749616273
2017-03-12,0.0102,0.0102,,0.0038982210266104225
2017-03-13,0.0102,0.0102,,0.0039045670915935455
2017-03-14,0.0102,0.0102,,0.0039109131565766685
2017-03-15,0.0102,0.0102,,0.0039172592215597525
2017-03-16,0.0102,0.0102,,0.003923605286542875
2017-03-17,0.0102,0.0102,,0.003929951351525998
2017-03-18,0.0102,0.0102,,0.003936297416509121
2017-03-19,0.0102,0.0102,,0.003942643481492243
2017-03-20,0.0102,0.0102,,0.003948989546475366
2017-03-21,0.0102,0.0102,0.010182,0.00395533561145845
2017-03-22,0.0102,0.0102,,0.003961681676441573
2017-03-23,0.0102,0.0102,,0.003968027741424696
2017-03-24,0.0102,0.0102,,0.003974373806407818
2017-03-25,0.0102,0.0102,,0.003980719871390941
2017-03-26,0.0102,0.0102,,0.003987065936374064
2017-03-27,0.0102,0.0102,,0.003993412001357148
2017-03-28,0.0102,0.0102,,0.003999758066340271
2017-03-29,0.0102,0.0102,,0.004006104131323393
2017-03-30,0.0102,0.0102,,0.004012450196306516
2017-03-31,0.0102,0.0102,,0.004018796261289639
2017-04-01,0.0102,0.0102,,0.004025142326272723
2017-04-02,0.0102,0.0102,,0.004031488391255845
2017-04-03,0.0102,0.0102,,0.004037834456238968
2017-04-04,0.0102,0.0102,,0.004044180521222091
2017-04-05,0.0102,0.0102,,0.004050526586205214
2017-04-06,0.0102,0.0102,,0.004056872651188336
2017-04-07,0.0102,0.0102,,0.00406321871617142
2017-04-08,0.0102,0.0102,,0.004069564781154543
2017-04-09,0.0102,0.0102,,0.004075910846137666
2017-04-10,0.0102,0.0102,,0.004082256911120789
2017-04-11,0.0102,0.0102,,0.0040886029761039114
2017-04-12,0.0102,0.0102,,0.0040949490410870345
2017-04-13,0.0102,0.0102,,0.004101295106070118
2017-04-14,0.0102,0.0102,,0.004107641171053241
2017-04-15,0.0102,0.0102,,0.004113987236036364
2017-04-16,0.0102,0.0102,,0.004120333301019487
2017-04-17,0.0102,0.0102,,0.00412667936600261
2017-04-18,0.0102,0.0102,,0.004133025430985733
2017-04-19,0.0102,0.0102,,0.0041393714959688166
2017-04-20,0.0102,0.0102,,0.004145717560951939
2017-04-21,0.0102,0.0102,,0.004152063625935062
2017-04-22,0.0102,0.0102,,0.004158409690918185
2017-04-23,0.0102,0.0102,,0.004164755755901308
2017-04-24,0.0102,0.0102,,0.004171101820884392
2017-04-25,0.0102,0.0102,,0.004177447885867514
2017-04-26,0.0102,0.0102,,0.004183793950850637
2017-04-27,0.0102,0.0102,,0.00419014001583376
2017-04-28,0.0102,0.0102,,0.004196486080816882
2017-04-29,0.0102,0.0102,,0.004202832145800005
2017-04-30,0.0102,0.0102,,0.004209178210783089
2017-05-01,0.0102,0.0102,,0.004215524275766212
2017-05-02,0.0102,0.0102,,0.004221870340749335
2017-05-03,0.0102,0.0102,,0.004228216405732457
2017-05-04,0.0102,0.0102,,0.00423456247071558
2017-05-05,0.0102,0.0102,,0.004240908535698703
2017-05-06,0.0102,0.0102,,0.004247254600681787
2017-05-07,0.0102,0.0102,,0.00425360066566491
2017-05-08,0.0102,0.0102,,0.004259946730648032
2017-05-09,0.0102,0.0102,0.010182,0.004266292795631155
2017-05-10,0.0102,0.0102,,0.004272638860614278
2017-05-11,0.0102,0.0102,,0.0042789849255974
2017-05-12,0.0102,0.0102,,0.004285330990580484
2017-05-13,0.0102,0.0102,,0.004291677055563607
2017-05-14,0.0102,0.0102,,0.00429802312054673
2017-05-15,0.0102,0.0102,,0.004304369185529853
2017-05-16,0.0102,0.0102,,0.0043107152505129755
2017-05-17,0.0102,0.0102,,0.00431706131549606
2017-05-18,0.0102,0.0102,,0.0043234073804791825
2017-05-19,0.0102,0.0102,,0.0043297534454623055
2017-05-20,0.0102,0.0102,,0.0043360995104454285
2017-05-21,0.0102,0.0102,,0.004342445575428551
2017-05-22,0.0102,0.0102,,0.004348791640411674
2017-05-23,0.0102,0.0102,,0.004355137705394758
2017-05-24,0.0102,0.0102,,0.004361483770377881
2017-05-25,0.0102,0.0102,,0.004367829835361003
2017-05-26,0.0102,0.0102,,0.004374175900344126
2017-05-27,0.0102,0.0102,,0.004380521965327249
2017-05-28,0.0102,0.0102,,0.004386868030310372
2017-05-29,0.0102,0.0102,,0.004393214095293456
2017-05-30,0.0102,0.0102,,0.004399560160276579
2017-05-31,0.0102,0.0102,,0.004405906225259701
2017-06-01,0.0102,0.0102,,0.004412252290242824
2017-06-02,0.0102,0.0102,,0.004418598355225947
2017-06-03,0.0102,0.0102,,0.004424944420209069
2017-06-04,0.0102,0.0102,,0.004431290485192153
2017-06-05,0.0102,0.0102,,0.004437636550175276
2017-06-06,0.0102,0.0102,,0.004443982615158399
2017-06-07,0.0102,0.0102,,0.004450328680141521
2017-06-08,0.0102,0.0102,,0.004456674745124644
2017-06-09,0.0102,0.0102,,0.004463020810107728
2017-06-10,0.0102,0.0102,,0.004469366875090851
2017-06-11,0.0102,0.0102,,0.004475712940073974
2017-06-12,0.0102,0.0102,,0.004482059005057097
2017-06-13,0.0102,0.0102,,0.004488405070040219
2017-06-14,0.0102,0.0102,,0.004494751135023342
2017-06-15,0.0102,0.0102,,0.004501097200006426
2017-06-16,0.0102,0.0102,,0.004507443264989549
2017-06-17,0.0102,0.0102,,0.004513789329972671
2017-06-18,0.0102,0.0102,,0.004520135394955794
2017-06-19,0.0102,0.0102,,0.004526481459938917
2017-06-20,0.0102,0.0102,,0.0045328275249220396
2017-06-21,0.0102,0.0102,,0.0045391735899051235
2017-06-22,0.0102,0.0102,,0.0045455196548882465
2017-06-23,0.0102,0.0102,,0.0045518657198713695
2017-06-24,0.0102,0.0102,,0.0045582117848544925
2017-06-25,0.0102,0.0102,,0.0045645578498376155
2017-06-26,0.0102,0.0102,,0.004570903914820738
2017-06-27,0.0102,0.0102,,0.004577249979803822
2017-06-28,0.0102,0.0102,,0.004583596044786945
2017-06-29,0.0102,0.0102,,0.004589942109770068
2017-06-30,0.0102,0.0102,,0.00459628817475319
2017-07-01,0.0102,0.0102,,0.004602634239736313
2017-07-02,0.0102,0.0102,,0.004608980304719397
2017-07-03,0.0102,0.0102,,0.00461532636970252
2017-07-04,0.0102,0.0102,,0.004621672434685642
2017-07-05,0.0102,0.0102,0.010182,0.004628018499668765
2017-07-06,0.0102,0.0102,,0.004634364564651888
2017-07-07,0.0102,0.0102,,0.004640710629635011
2017-07-08,0.0102,0.0102,,0.004647056694618095
2017-07-09,0.0102,0.0102,,0.004653402759601218
2017-07-10,0.0102,0.0102,,0.00465974882458434
2017-07-11,0.0102,0.0102,,0.004666094889567463
2017-07-12,0.0102,0.0102,,0.004672440954550586
2017-07-13,0.0102,0.0102,,0.004678787019533708
2017-07-14,0.0102,0.0102,,0.004685133084516792
2017-07-15,0.0102,0.0102,,0.004691479149499915
2017-07-16,0.0102,0.0102,,0.004697825214483038
2017-07-17,0.0102,0.0102,,0.00470417127946616
2017-07-18,0.0102,0.0102,,0.004710517344449283
2017-07-19,0.0102,0.0102,,0.004716863409432406
2017-07-20,0.0102,0.0102,,0.00472320947441549
2017-07-21,0.0102,0.0102,0.00635,0.004729555539398613
2017-07-22,0.0102,0.0102,,0.004735901604381736
2017-07-23,0.0102,0.0102,,0.0047422476693648585
2017-07-24,0.0102,0.0102,,0.0047485937343479815
2017-07-25,0.0102,0.0102,,0.0047549397993310654
2017-07-26,0.0102,0.0102,,0.0047612858643141884
2017-07-27,0.0102,0.0102,,0.004767631929297311
2017-07-28,0.0102,0.0102,,0.004773977994280434
2017-07-29,0.0102,0.0102,,0.004780324059263557
2017-07-30,0.0102,0.0102,,0.004786670124246679
2017-07-31,0.0102,0.0102,,0.004793016189229764
2017-08-01,0.0102,0.0102,0.004,0.004799362254212886
2017-08-02,0.0102,0.0102,,0.004805708319196009
2017-08-03,0.0102,0.0102,,0.004812054384179132
2017-08-04,0.0102,0.0102,,0.004818400449162255
2017-08-05,0.0102,0.0102,,0.004824746514145377
2017-08-06,0.0102,0.0102,,0.004831092579128461
2017-08-07,0.0102,0.0102,,0.004837438644111584
2017-08-08,0.0102,0.0102,,0.004843784709094707
2017-08-09,0.0102,0.0102,,0.004850130774077829
2017-08-10,0.0102,0.0102,,0.004856476839060952
2017-08-11,0.0102,0.0102,,0.004862822904044075
2017-08-12,0.0102,0.0102,,0.004869168969027159
2017-08-13,0.0102,0.0102,,0.004875515034010282
2017-08-14,0.0102,0.0102,,0.004881861098993404
2017-08-15,0.0102,0.0102,,0.004888207163976527
2017-08-16,0.0102,0.0102,,0.00489455322895965
2017-08-17,0.0102,0.0102,,0.004900899293942734
2017-08-18,0.0102,0.0102,,0.004907245358925857
2017-08-19,0.0102,0.0102,,0.004913591423908979
2017-08-20,0.0102,0.0102,,0.004919937488892102
2017-08-21,0.0102,0.0102,,0.004926283553875225
2017-08-22,0.0102,0.0102,,0.004932629618858347
2017-08-23,0.0102,0.0102,,0.004938975683841431
2017-08-24,0.0102,0.0102,,0.004945321748824554
2017-08-25,0.0102,0.0102,0.004,0.004951667813807677
2017-08-26,0.0102,0.0102,,0.0049580138787908
2017-08-27,0.0102,0.0102,,0.0049643599437739225
2017-08-28,0.0102,0.0102,,0.0049707060087570455
2017-08-29,0.0102,0.0102,,0.0049770520737401295
2017-08-30,0.0102,0.0102,,0.0049833981387232525
2017-08-31,0.0102,0.0102,,0.0049897442037063755
2017-09-01,0.0102,0.0102,,0.004996090268689498
2017-09-02,0.0102,0.0102,0.010182,0.005002436333672621
2017-09-03,0.0102,0.0102,,0.005008782398655744
2017-09-04,0.0102,0.0102,,0.005015128463638828
2017-09-05,0.0102,0.0102,,0.00502147452862195
2017-09-06,0.0102,0.0102,,0.005027820593605073
2017-09-07,0.0102,0.0102,,0.005034166658588196
2017-09-08,0.0102,0.0102,,0.005040512723571319
2017-09-09,0.0102,0.0102,,0.005046858788554403
2017-09-10,0.0102,0.0102,,0.005053204853537526
2017-09-11,0.0102,0.0102,,0.005059550918520648
2017-09-12,0.0102,0.0102,,0.005065896983503771
2017-09-13,0.0102,0.0102,,0.005072243048486894
2017-09-14,0.0102,0.0102,,0.005078589113470016
2017-09-15,0.0102,0.0102,,0.0050849351784531
2017-09-16,0.0102,0.0102,,0.005091281243436223
2017-09-17,0.0102,0.0102,,0.005097627308419346
2017-09-18,0.0102,0.0102,,0.005103973373402468
2017-09-19,0.0102,0.0102,,0.005110319438385591
2017-09-20,0.0102,0.0102,,0.005116665503368714
2017-09-21,0.0102,0.0102,0.010182,0.005123011568351798
2017-09-22,0.0102,0.0102,,0.005129357633334921
2017-09-23,0.0102,0.0102,,0.005135703698318044
2017-09-24,0.0102,0.0102,,0.005142049763301166
2017-09-25,0.0102,0.0102,,0.005148395828284289
2017-09-26,0.0102,0.0102,,0.005154741893267412
2017-09-27,0.0102,0.0102,0.0009,0.005161087958250496
2017-09-28,0.0102,0.0102,,0.005167434023233618
2017-09-29,0.0102,0.0102,,0.005173780088216741
2017-09-30,0.0102,0.0102,,0.005180126153199864
2017-10-01,0.0102,0.0102,,0.0051864722181829866
2017-10-02,0.0102,0.0102,,0.0051928182831660705
2017-10-03,0.0102,0.0102,,0.0051991643481491935
2017-10-04,0.0102,0.0102,,0.0052055104131323165
2017-10-05,0.0102,0.0102,,0.0052118564781154396
2017-10-06,0.0102,0.0102,,0.0052182025430985626
2017-10-07,0.0102,0.0102,,0.005224548608081685
2017-10-08,0.0102,0.0102,,0.005230894673064769
2017-10-09,0.0102,0.0102,,0.005237240738047892
2017-10-10,0.0102,0.0102,,0.005243586803031015
2017-10-11,0.0102,0.0102,,0.005249932868014137
2017-10-12,0.0102,0.0102,,0.00525627893299726
2017-10-13,0.0102,0.0102,,0.005262624997980383
2017-10-14,0.0102,0.0102,,0.005268971062963467
2017-10-15,0.0102,0.0102,,0.005275317127946589
2017-10-16,0.0102,0.0102,,0.005281663192929712
2017-10-17,0.0102,0.0102,,0.005288009257912835
2017-10-18,0.0102,0.0102,,0.005294355322895958
2017-10-19,0.0102,0.0102,,0.005300701387879081
2017-10-20,0.0102,0.0102,,0.005307047452862165
2017-10-21,0.0102,0.0102,,0.005313393517845287
2017-10-22,0.0102,0.0102,0.010182,0.00531973958282841
2017-10-23,0.0102,0.0102,,0.005326085647811533
2017-10-24,0.0102,0.0102,,0.005332431712794655
2017-10-25,0.0102,0.0102,0.010182,0.005338777777777777
2017-10-26,0.0102,0.0102,,0.005346217453396464
2017-10-27,0.0102,0.0102,,0.005353657129015151
2017-10-28,0.0102,0.0102,,0.005361096804633838
2017-10-29,0.0102,0.0102,,0.005368536480252551
2017-10-30,0.0102,0.0102,,0.005375976155871239
2017-10-31,0.0102,0.0102,,0.005383415831489925
2017-11-01,0.0102,0.0102,,0.00539085550710864
2017-11-02,0.01021,0.0102,,0.005398295182727326
2017-11-03,0.01021,0.0102,,0.005405734858346013
2017-11-04,0.01021,0.0102,,0.0054131745339647
2017-11-05,0.01021,0.0102,,0.005420614209583414
2017-11-06,0.01021,0.0102,,0.0054280538852021
2017-11-07,0.01021,0.0102,,0.005435493560820788
2017-11-08,0.01021,0.0102,,0.005442933236439501
2017-11-09,0.01021,0.0102,,0.005450372912058189
2017-11-10,0.01021,0.0102,,0.005457812587676875
2017-11-11,0.01021,0.0102,,0.005465252263295562
2017-11-12,0.01021,0.0102,,0.005472691938914276
2017-11-13,0.01021,0.0102,,0.005480131614532963
2017-11-14,0.01021,0.0102,,0.005487571290151649
2017-11-15,0.01021,0.0102,,0.005495010965770364
2017-11-16,0.01021,0.0102,,0.00550245064138905
2017-11-17,0.01021,0.0102,,0.005509890317007737
2017-11-18,0.01021,0.0102,,0.005517329992626424
2017-11-19,0.01021,0.0102,,0.005524769668245138
2017-11-20,0.01021,0.0102,,0.005532209343863825
2017-11-21,0.01021,0.0102,,0.005539649019482512
2017-11-22,0.01021,0.0102,,0.005547088695101225
2017-11-23,0.01021,0.0102,,0.005554528370719913
2017-11-24,0.01021,0.0102,,0.005561968046338599
2017-11-25,0.01021,0.0102,,0.005569407721957286
2017-11-26,0.01021,0.0102,,0.005576847397576
2017-11-27,0.01021,0.0102,,0.005584287073194687
2017-11-28,0.01021,0.0102,,0.005591726748813374
2017-11-29,0.01021,0.0102,,0.005599166424432088
2017-11-30,0.01021,0.0102,,0.005606606100050774
2017-12-01,0.01021,0.0102,,0.005614045775669462
2017-12-02,0.01021,0.0102,,0.005621485451288175
2017-12-03,0.01021,0.0102,,0.005628925126906862
2017-12-04,0.01021,0.0102,,0.005636364802525549
2017-12-05,0.01021,0.0102,,0.005643804478144236
2017-12-06,0.01021,0.0102,,0.00565124415376295
2017-12-07,0.01021,0.0102,,0.005658683829381637
2017-12-08,0.01021,0.0102,,0.005666123505000323
2017-12-09,0.01021,0.0102,,0.0056735631806190375
2017-12-10,0.01021,0.0102,,0.005681002856237724
2017-12-11,0.01021,0.0102,,0.005688442531856411
2017-12-12,0.01021,0.0102,,0.005695882207475098
2017-12-13,0.01021,0.0102,,0.0057033218830938115
2017-12-14,0.01021,0.0102,,0.005710761558712498
2017-12-15,0.01021,0.0102,,0.0057182012343311855
2017-12-16,0.01021,0.0102,,0.005725640909949899
2017-12-17,0.01021,0.0102,,0.0057330805855685864
2017-12-18,0.01021,0.0102,,0.005740520261187273
2017-12-19,0.01021,0.0102,,0.00574795993680596
2017-12-20,0.01021,0.0102,,0.005755399612424674
2017-12-21,0.01021,0.0102,,0.0057628392880433605
2017-12-22,0.01021,0.0102,,0.005770278963662047
2017-12-23,0.01021,0.0102,,0.005777718639280761
2017-12-24,0.01021,0.0102,,0.005785158314899448
2017-12-25,0.01021,0.0102,,0.0057925979905181346
2017-12-26,0.01021,0.0102,,0.005800037666136822
2017-12-27,0.01021,0.0102,,0.0058074773417555355
2017-12-28,0.01021,0.0102,,0.005814917017374223
2017-12-29,0.01021,0.0102,,0.0058223566929929095
2017-12-30,0.01021,0.0102,,0.005829796368611623
2017-12-31,0.01021,0.0102,,0.00583723604423031
2018-01-01,0.01021,0.0102,0.010204081632653,0.005844675719848997
2018-01-02,0.01021,0.0102,0.0063478260869565,0.005852115395467684
2018-01-03,0.01021,0.0102,0.010204081632653,0.005859555071086398
2018-01-04,0.01021,0.0102,0.010204081632653,0.005866994746705084
2018-01-05,0.01021,0.0102,0.010204081632653,0.005874434422323772
2018-01-06,0.01021,0.0102,0.010204081632653,0.005881874097942485
2018-01-07,0.01021,0.0102,0.010204081632653,0.005889313773561172
2018-01-08,0.01021,0.0102,0.010204081632653,0.005896753449179859
2018-01-09,0.01021,0.0102,0.010204081632653,0.005904193124798573
2018-01-10,0.01021,0.0102,0.010204081632653,0.00591163280041726
2018-01-11,0.01021,0.0102,,0.005919072476035947
2018-01-12,0.01021,0.0102,,0.005926512151654633
2018-01-13,0.01021,0.0102,,0.005933951827273348
2018-01-14,0.01021,0.0102,,0.005941391502892034
2018-01-15,0.01021,0.0102,,0.005948831178510721
2018-01-16,0.01021,0.0102,,0.005956270854129435
2018-01-17,0.01021,0.0102,0.010204081632653,0.005963710529748122
2018-01-18,0.01021,0.0102,0.010204081632653,0.005971150205366808
2018-01-19,0.01021,0.0102,0.010204081632653,0.005978589880985496
2018-01-20,0.01021,0.0102,0.010204081632653,0.005986029556604209
2018-01-21,0.01021,0.0102,0.0013060109289617,0.005993469232222897
2018-01-22,0.01021,0.0102,0.010204081632653,0.006000908907841583
2018-01-23,0.01021,0.0102,0.010204081632653,0.006008348583460297
2018-01-24,0.01021,0.0102,0.010204081632653,0.006015788259078984
2018-01-25,0.01021,0.0102,0.010204081632653,0.006023227934697671
2018-01-26,0.01021,0.0102,0.010204081632653,0.006030667610316357
2018-01-27,0.01021,0.0102,0.010204081632653,0.006038107285935072
2018-01-28,0.01021,0.0102,0.010204081632653,0.006045546961553758
2018-01-29,0.01021,0.0102,0.010204081632653,0.006052986637172445
2018-01-30,0.01021,0.0102,0.010204081632653,0.006060426312791159
2018-01-31,0.01021,0.0102,0.010204081632653,0.006067865988409846
2018-02-01,0.01021,0.0102,0.010204081632653,0.006075305664028533
2018-02-02,0.01021,0.0102,0.010204081632653,0.00608274533964722
2018-02-03,0.01021,0.0102,0.010204081632653,0.006090185015265933
2018-02-04,0.01021,0.0102,,0.006097624690884621
2018-02-05,0.01021,0.0102,0.010204081632653,0.006105064366503307
2018-02-06,0.01021,0.0102,0.010204081632653,0.006112504042122021
2018-02-07,0.01021,0.0102,0.010204081632653,0.006119943717740708
2018-02-08,0.01021,0.0102,,0.006127383393359395
2018-02-09,0.01021,0.0102,0.010204081632653,0.006134823068978081
2018-02-10,0.01021,0.0102,0.010204081632653,0.006142262744596796
2018-02-11,0.01021,0.0102,0.0036581593194122,0.006149702420215482
2018-02-12,0.01021,0.0102,,0.00615714209583417
2018-02-13,0.01021,0.0102,0.0063478260869565,0.006164581771452883
2018-02-14,0.01021,0.0102,,0.00617202144707157
2018-02-15,0.01021,0.0102,0.010204081632653,0.006179461122690257
2018-02-16,0.01021,0.0102,,0.0061869007983089705
2018-02-17,0.01021,0.0102,,0.006194340473927657
2018-02-18,0.01021,0.0102,0.010204081632653,0.0062017801495463445
2018-02-19,0.01021,0.0102,0.010204081632653,0.006209219825165031
2018-02-20,0.01021,0.0102,0.010204081632653,0.0062166595007837454
2018-02-21,0.01021,0.0102,0.010204081632653,0.006224099176402432
2018-02-22,0.01021,0.0102,0.010204081632653,0.006231538852021119
