date,max possible,archaicity,max found,regression
2015-08-13,0.00535,0.00535,,0.0015216255199693328
2015-08-14,0.00535,0.00535,,0.0015245943109623299
2015-08-15,0.00535,0.00535,,0.001527563101955327
2015-08-16,0.00535,0.00535,0.001,0.001530531892948324
2015-08-17,0.00535,0.00535,,0.001533500683941321
2015-08-18,0.00535,0.00535,,0.001536469474934318
2015-08-19,0.00535,0.00535,,0.001539438265927315
2015-08-20,0.00535,0.00535,,0.0015424070569203122
2015-08-21,0.00535,0.00535,,0.001545375847913309
2015-08-22,0.00535,0.00535,,0.0015483446389063062
2015-08-23,0.00535,0.00535,,0.0015513134298993031
2015-08-24,0.00535,0.00535,,0.0015542822208923003
2015-08-25,0.00535,0.00535,,0.0015572510118852974
2015-08-26,0.00535,0.00535,,0.0015602198028782943
2015-08-27,0.00535,0.00535,,0.0015631885938712912
2015-08-28,0.00535,0.00535,,0.0015661573848642883
2015-08-29,0.00535,0.00535,,0.0015691261758572854
2015-08-30,0.00535,0.00535,,0.0015720949668502826
2015-08-31,0.00535,0.00535,,0.0015750637578432795
2015-09-01,0.00535,0.00535,,0.0015780325488362439
2015-09-02,0.00535,0.00535,,0.001581001339829241
2015-09-03,0.00535,0.00535,,0.001583970130822238
2015-09-04,0.00535,0.00535,,0.0015869389218152352
2015-09-05,0.00535,0.00535,,0.0015899077128082321
2015-09-06,0.00535,0.00535,,0.001592876503801229
2015-09-07,0.00535,0.00535,,0.0015958452947942262
2015-09-08,0.00535,0.00535,,0.0015988140857872233
2015-09-09,0.00535,0.00535,,0.0016017828767802204
2015-09-10,0.00535,0.00535,,0.0016047516677732173
2015-09-11,0.00535,0.00535,0.010182,0.0016077204587662142
2015-09-12,0.00535,0.00535,,0.0016106892497592114
2015-09-13,0.00535,0.00535,,0.0016136580407522085
2015-09-14,0.00535,0.00535,,0.0016166268317452056
2015-09-15,0.00535,0.00535,,0.0016195956227382025
2015-09-16,0.00535,0.00535,,0.0016225644137311994
2015-09-17,0.00535,0.00535,,0.0016255332047241965
2015-09-18,0.00535,0.00535,,0.0016285019957171937
2015-09-19,0.00535,0.00535,,0.0016314707867101908
2015-09-20,0.00535,0.00535,,0.0016344395777031877
2015-09-21,0.00535,0.00535,,0.0016374083686961846
2015-09-22,0.00535,0.00535,,0.0016403771596891817
2015-09-23,0.00714,0.00535,,0.0016433459506821789
2015-09-24,0.00714,0.00535,,0.0016463147416751758
2015-09-25,0.00714,0.00535,,0.001649283532668173
2015-09-26,0.00714,0.00535,,0.0016522523236611698
2015-09-27,0.00714,0.00535,,0.0016552211146541344
2015-09-28,0.00714,0.00535,,0.0016581899056471315
2015-09-29,0.00714,0.00535,,0.0016611586966401284
2015-09-30,0.00714,0.00535,,0.0016641274876331256
2015-10-01,0.00714,0.00535,,0.0016670962786261225
2015-10-02,0.00714,0.00535,,0.0016700650696191196
2015-10-03,0.00714,0.00535,,0.0016730338606121167
2015-10-04,0.00714,0.00535,,0.0016760026516051136
2015-10-05,0.00714,0.00535,,0.0016789714425981105
2015-10-06,0.00714,0.00535,,0.0016819402335911077
2015-10-07,0.00714,0.00535,,0.0016849090245841048
2015-10-08,0.00714,0.00535,,0.001687877815577102
2015-10-09,0.00714,0.00535,,0.0016908466065700988
2015-10-10,0.00714,0.00535,,0.0016938153975630957
2015-10-11,0.00714,0.00535,,0.0016967841885560928
2015-10-12,0.00714,0.00535,,0.00169975297954909
2015-10-13,0.00714,0.00535,,0.001702721770542087
2015-10-14,0.00714,0.00535,,0.001705690561535084
2015-10-15,0.00714,0.00535,,0.001708659352528081
2015-10-16,0.00714,0.00535,,0.001711628143521078
2015-10-17,0.00714,0.00535,,0.0017145969345140752
2015-10-18,0.00714,0.00535,,0.0017175657255070723
2015-10-19,0.00714,0.00535,,0.0017205345165000692
2015-10-20,0.00714,0.00535,,0.001723503307493066
2015-10-21,0.00714,0.00535,,0.0017264720984860632
2015-10-22,0.00714,0.00535,,0.0017294408894790278
2015-10-23,0.00714,0.00535,,0.001732409680472025
2015-10-24,0.00714,0.00535,,0.0017353784714650218
2015-10-25,0.00714,0.00535,,0.0017383472624580188
2015-10-26,0.00714,0.00535,,0.0017413160534510159
2015-10-27,0.00714,0.00535,,0.001744284844444013
2015-10-28,0.00714,0.00535,,0.0017472536354370101
2015-10-29,0.00714,0.00535,,0.001750222426430007
2015-10-30,0.00714,0.00535,,0.001753191217423004
2015-10-31,0.00714,0.00535,,0.001756160008416001
2015-11-01,0.00714,0.00535,,0.0017591287994089982
2015-11-02,0.00714,0.00535,,0.0017620975904019953
2015-11-03,0.00714,0.00535,,0.0017650663813949922
2015-11-04,0.00714,0.00535,,0.0017680351723879891
2015-11-05,0.00714,0.00535,,0.0017710039633809863
2015-11-06,0.00714,0.00535,,0.0017739727543739834
2015-11-07,0.00714,0.00535,,0.0017769415453669803
2015-11-08,0.00714,0.00535,,0.0017799103363599774
2015-11-09,0.00714,0.00535,,0.0017828791273529743
2015-11-10,0.00714,0.00535,,0.0017858479183459714
2015-11-11,0.00714,0.00535,0.001957,0.0017888167093389686
2015-11-12,0.00714,0.00535,,0.0017917855003319655
2015-11-13,0.00714,0.00535,,0.0017947542913249626
2015-11-14,0.00714,0.00535,,0.0017977230823179595
2015-11-15,0.00714,0.00535,0.004,0.0018006918733109566
2015-11-16,0.00714,0.00535,,0.0018036606643039535
2015-11-17,0.00714,0.00535,,0.0018066294552969181
2015-11-18,0.00714,0.00535,,0.0018095982462899153
2015-11-19,0.00714,0.00535,,0.0018125670372829122
2015-11-20,0.00714,0.00535,0.001957,0.0018155358282759093
2015-11-21,0.00714,0.00535,,0.0018185046192689062
2015-11-22,0.00714,0.00535,,0.0018214734102619033
2015-11-23,0.00714,0.00535,,0.0018244422012549005
2015-11-24,0.00714,0.00535,0.001957,0.0018274109922478974
2015-11-25,0.00714,0.00535,,0.0018303797832408945
2015-11-26,0.00714,0.00535,,0.0018333485742338914
2015-11-27,0.00714,0.00535,,0.0018363173652268885
2015-11-28,0.00714,0.00535,,0.0018392861562198856
2015-11-29,0.00714,0.00535,,0.0018422549472128825
2015-11-30,0.00714,0.00535,,0.0018452237382058797
2015-12-01,0.00714,0.00535,,0.0018481925291988766
2015-12-02,0.00714,0.00535,0.001545,0.0018511613201918737
2015-12-03,0.00714,0.00535,,0.0018541301111848708
2015-12-04,0.00714,0.00535,,0.0018570989021778677
2015-12-05,0.00714,0.00535,,0.0018600676931708649
2015-12-06,0.00714,0.00535,,0.0018630364841638618
2015-12-07,0.00714,0.00535,,0.001866005275156859
2015-12-08,0.00714,0.00535,,0.0018689740661498558
2015-12-09,0.00714,0.00535,0.0013,0.001871942857142857
2015-12-10,0.00714,0.00535,,0.0018759980547932004
2015-12-11,0.00714,0.00535,,0.0018800532524435437
2015-12-12,0.00714,0.00535,,0.001884108450093887
2015-12-13,0.00714,0.00535,,0.0018881636477442304
2015-12-14,0.00714,0.00535,,0.0018922188453945738
2015-12-15,0.00714,0.00535,,0.0018962740430449171
2015-12-16,0.00714,0.00535,,0.0019003292406952605
2015-12-17,0.00714,0.00535,,0.0019043844383456038
2015-12-18,0.00714,0.00535,,0.0019084396359959472
2015-12-19,0.00714,0.00535,,0.0019124948336462903
2015-12-20,0.00714,0.00535,,0.0019165500312966336
2015-12-21,0.00714,0.00535,,0.001920605228946977
2015-12-22,0.00714,0.00535,,0.0019246604265973203
2015-12-23,0.00714,0.00535,,0.0019287156242476637
2015-12-24,0.00714,0.00535,,0.001932770821898007
2015-12-25,0.00714,0.00535,,0.0019368260195483504
2015-12-26,0.00714,0.00535,,0.0019408812171986937
2015-12-27,0.00714,0.00535,,0.001944936414849037
2015-12-28,0.00714,0.00535,,0.0019489916124993804
2015-12-29,0.00714,0.00535,,0.0019530468101497237
2015-12-30,0.00714,0.00535,,0.001957102007800067
2015-12-31,0.00714,0.00535,,0.0019611572054504104
2016-01-01,0.00714,0.00535,,0.0019652124031007538
2016-01-02,0.00714,0.00535,,0.001969267600751097
2016-01-03,0.00714,0.00535,,0.0019733227984014405
2016-01-04,0.00714,0.00535,,0.001977377996051784
2016-01-05,0.00714,0.00535,,0.001981433193702127
2016-01-06,0.00714,0.00535,,0.0019854883913524705
2016-01-07,0.00714,0.00535,,0.001989543589002814
2016-01-08,0.00714,0.00535,,0.001993598786653157
2016-01-09,0.00714,0.00535,,0.0019976539843035005
2016-01-10,0.00714,0.00535,,0.002001709181953844
2016-01-11,0.00714,0.00535,,0.002005764379604217
2016-01-12,0.00714,0.00535,,0.0020098195772545605
2016-01-13,0.00714,0.00535,,0.002013874774904904
2016-01-14,0.00714,0.00535,0.001429,0.002017929972555247
2016-01-15,0.00714,0.00535,,0.0020219851702055905
2016-01-16,0.00714,0.00535,,0.002026040367855934
2016-01-17,0.00714,0.00535,,0.002030095565506277
2016-01-18,0.00714,0.00535,,0.00203415076315662
2016-01-19,0.00714,0.00535,,0.0020382059608069635
2016-01-20,0.00714,0.00535,,0.002042261158457307
2016-01-21,0.00714,0.00535,,0.00204631635610765
2016-01-22,0.00714,0.00535,,0.0020503715537579935
2016-01-23,0.00714,0.00535,,0.002054426751408337
2016-01-24,0.00714,0.00535,,0.00205848194905868
2016-01-25,0.00714,0.00535,,0.0020625371467090235
2016-01-26,0.00714,0.00535,,0.002066592344359367
2016-01-27,0.00714,0.00535,0.004,0.0020706475420097102
2016-01-28,0.00714,0.00535,,0.0020747027396600536
2016-01-29,0.00714,0.00535,,0.002078757937310397
2016-01-30,0.00714,0.00535,,0.0020828131349607403
2016-01-31,0.00714,0.00535,,0.0020868683326110836
2016-02-01,0.00714,0.00535,,0.002090923530261427
2016-02-02,0.00714,0.00535,,0.0020949787279117703
2016-02-03,0.00714,0.00535,,0.0020990339255621136
2016-02-04,0.00714,0.00535,,0.002103089123212457
2016-02-05,0.00714,0.00535,,0.0021071443208628003
2016-02-06,0.00714,0.00535,,0.0021111995185131437
2016-02-07,0.00714,0.00535,,0.002115254716163487
2016-02-08,0.00714,0.00535,,0.0021193099138138304
2016-02-09,0.00714,0.00535,,0.0021233651114641737
2016-02-10,0.00714,0.00535,,0.002127420309114517
2016-02-11,0.00714,0.00535,,0.0021314755067648604
2016-02-12,0.00714,0.00535,,0.0021355307044152337
2016-02-13,0.00714,0.00535,,0.002139585902065577
2016-02-14,0.00714,0.00535,,0.0021436410997159204
2016-02-15,0.00714,0.00535,,0.0021476962973662637
2016-02-16,0.00714,0.00535,,0.002151751495016607
2016-02-17,0.00714,0.00535,,0.0021558066926669504
2016-02-18,0.00714,0.00535,,0.0021598618903172937
2016-02-19,0.00714,0.00535,,0.002163917087967637
2016-02-20,0.00714,0.00535,,0.0021679722856179804
2016-02-21,0.00714,0.00535,,0.0021720274832683238
2016-02-22,0.00714,0.00535,,0.002176082680918667
2016-02-23,0.00714,0.00535,,0.0021801378785690105
2016-02-24,0.00714,0.00535,,0.002184193076219354
2016-02-25,0.00714,0.00535,,0.002188248273869697
2016-02-26,0.00714,0.00535,0.0009,0.0021923034715200405
2016-02-27,0.00714,0.00535,,0.0021963586691703834
2016-02-28,0.00714,0.00535,,0.0022004138668207268
2016-02-29,0.00714,0.00535,,0.00220446906447107
2016-03-01,0.00714,0.00535,,0.0022085242621214135
2016-03-02,0.00714,0.00535,,0.002212579459771757
2016-03-03,0.00714,0.00535,,0.0022166346574221
2016-03-04,0.00714,0.00535,,0.0022206898550724435
2016-03-05,0.00714,0.00535,,0.002224745052722787
2016-03-06,0.00714,0.00535,,0.00222880025037313
2016-03-07,0.00714,0.00535,,0.0022328554480234735
2016-03-08,0.00714,0.00535,,0.002236910645673817
2016-03-09,0.00714,0.00535,,0.00224096584332416
2016-03-10,0.00714,0.00535,,0.0022450210409745036
2016-03-11,0.00714,0.00535,,0.002249076238624847
2016-03-12,0.00714,0.00535,,0.0022531314362751903
2016-03-13,0.00714,0.00535,,0.0022571866339255336
2016-03-14,0.00714,0.00535,0.002247,0.002261241831575877
2016-03-15,0.00714,0.00535,,0.00226529702922625
2016-03-16,0.00714,0.00535,,0.0022693522268765936
2016-03-17,0.00714,0.00535,,0.002273407424526937
2016-03-18,0.00714,0.00535,,0.0022774626221772802
2016-03-19,0.00714,0.00535,,0.0022815178198276236
2016-03-20,0.00714,0.00535,,0.002285573017477967
2016-03-21,0.00714,0.00535,,0.0022896282151283103
2016-03-22,0.00714,0.00535,,0.0022936834127786536
2016-03-23,0.00714,0.00535,,0.002297738610428997
2016-03-24,0.00714,0.00535,,0.0023017938080793403
2016-03-25,0.00714,0.00535,,0.0023058490057296837
2016-03-26,0.00714,0.00535,,0.002309904203380027
2016-03-27,0.00714,0.00535,,0.0023139594010303704
2016-03-28,0.00714,0.00535,,0.0023180145986807137
2016-03-29,0.00714,0.00535,,0.002322069796331057
2016-03-30,0.00714,0.00535,,0.0023261249939814004
2016-03-31,0.00714,0.00535,,0.0023301801916317437
2016-04-01,0.00714,0.00535,,0.002334235389282087
2016-04-02,0.00714,0.00535,,0.0023382905869324304
2016-04-03,0.00714,0.00535,,0.0023423457845827738
2016-04-04,0.00714,0.00535,,0.002346400982233117
2016-04-05,0.00714,0.00535,,0.0023504561798834605
2016-04-06,0.00714,0.00535,,0.0023545113775338034
2016-04-07,0.00714,0.00535,,0.0023585665751841467
2016-04-08,0.00714,0.00535,,0.00236262177283449
2016-04-09,0.00714,0.00535,,0.0023666769704848334
2016-04-10,0.00714,0.00535,,0.0023707321681351767
2016-04-11,0.00714,0.00535,,0.00237478736578552
2016-04-12,0.00714,0.00535,,0.0023788425634358634
2016-04-13,0.00714,0.00535,,0.002382897761086207
2016-04-14,0.00714,0.00535,,0.00238695295873655
2016-04-15,0.00714,0.00535,,0.0023910081563868935
2016-04-16,0.00714,0.00535,,0.0023950633540372667
2016-04-17,0.00714,0.00535,,0.00239911855168761
2016-04-18,0.00714,0.00535,,0.0024031737493379534
2016-04-19,0.00714,0.00535,,0.0024072289469882968
2016-04-20,0.00714,0.00535,,0.00241128414463864
2016-04-21,0.00714,0.00535,,0.0024153393422889835
2016-04-22,0.00714,0.00535,,0.002419394539939327
2016-04-23,0.00714,0.00535,,0.00242344973758967
2016-04-24,0.00714,0.00535,0.001957,0.0024275049352400135
2016-04-25,0.00714,0.00535,,0.002431560132890357
2016-04-26,0.00714,0.00535,,0.0024356153305407
2016-04-27,0.00714,0.00535,,0.0024396705281910435
2016-04-28,0.00714,0.00535,,0.002443725725841387
2016-04-29,0.00714,0.00535,0.004,0.0024477809234917302
2016-04-30,0.00714,0.00535,,0.0024518361211420736
2016-05-01,0.00714,0.00535,,0.002455891318792417
2016-05-02,0.00714,0.00535,,0.0024599465164427603
2016-05-03,0.00714,0.00535,,0.0024640017140931036
2016-05-04,0.00714,0.00535,,0.002468056911743447
2016-05-05,0.00714,0.00535,,0.0024721121093937903
2016-05-06,0.00714,0.00535,,0.0024761673070441336
2016-05-07,0.00714,0.00535,,0.002480222504694477
2016-05-08,0.00714,0.00535,,0.0024842777023448203
2016-05-09,0.00714,0.00535,,0.0024883328999951637
2016-05-10,0.00714,0.00535,,0.002492388097645507
2016-05-11,0.00714,0.00535,,0.0024964432952958504
2016-05-12,0.00714,0.00535,,0.0025004984929461937
2016-05-13,0.00714,0.00535,,0.002504553690596537
2016-05-14,0.00714,0.00535,,0.0025086088882468804
2016-05-15,0.00714,0.00535,,0.0025126640858972238
2016-05-16,0.00714,0.00535,,0.002516719283547567
2016-05-17,0.00714,0.00535,,0.00252077448119791
2016-05-18,0.00714,0.00535,,0.0025248296788482833
2016-05-19,0.00714,0.00535,,0.0025288848764986266
2016-05-20,0.00714,0.00535,,0.00253294007414897
2016-05-21,0.00714,0.00535,,0.0025369952717993133
2016-05-22,0.00714,0.00535,,0.0025410504694496567
2016-05-23,0.00714,0.00535,,0.0025451056671
2016-05-24,0.00714,0.00535,,0.0025491608647503433
2016-05-25,0.00714,0.00535,,0.0025532160624006867
2016-05-26,0.00714,0.00535,,0.00255727126005103
2016-05-27,0.00714,0.00535,,0.0025613264577013734
2016-05-28,0.00714,0.00535,,0.0025653816553517167
2016-05-29,0.00714,0.00535,,0.00256943685300206
2016-05-30,0.00714,0.00535,,0.0025734920506524034
2016-05-31,0.00714,0.00535,,0.0025775472483027468
2016-06-01,0.0102,0.00535,,0.00258160244595309
2016-06-02,0.0102,0.00535,,0.0025856576436034335
2016-06-03,0.0102,0.00535,,0.002589712841253777
2016-06-04,0.0102,0.00535,,0.00259376803890412
2016-06-05,0.0102,0.00535,,0.0025978232365544635
2016-06-06,0.0102,0.00535,,0.002601878434204807
2016-06-07,0.0102,0.00535,,0.00260593363185515
2016-06-08,0.0102,0.00535,,0.0026099888295054935
2016-06-09,0.0102,0.00535,,0.002614044027155837
2016-06-10,0.0102,0.00535,,0.00261809922480618
2016-06-11,0.0102,0.00535,,0.0026221544224565236
2016-06-12,0.0102,0.00535,,0.002626209620106867
2016-06-13,0.0102,0.00535,,0.0026302648177572103
2016-06-14,0.0102,0.00535,,0.0026343200154075536
2016-06-15,0.0102,0.00535,,0.002638375213057897
2016-06-16,0.0102,0.00535,,0.0026424304107082403
2016-06-17,0.0102,0.00535,,0.0026464856083585836
2016-06-18,0.0102,0.00535,0.004,0.002650540806008927
2016-06-19,0.0102,0.00535,,0.0026545960036593
2016-06-20,0.0102,0.00535,,0.002658651201309643
2016-06-21,0.0102,0.00535,,0.0026627063989599865
2016-06-22,0.0102,0.00535,,0.00266676159661033
2016-06-23,0.0102,0.00535,,0.002670816794260673
2016-06-24,0.0102,0.00535,,0.0026748719919110165
2016-06-25,0.0102,0.00535,,0.00267892718956136
2016-06-26,0.0102,0.00535,,0.0026829823872117032
2016-06-27,0.0102,0.00535,,0.0026870375848620466
2016-06-28,0.0102,0.00535,,0.00269109278251239
2016-06-29,0.0102,0.00535,,0.0026951479801627333
2016-06-30,0.0102,0.00714,,0.0026992031778130766
2016-07-01,0.0102,0.00714,,0.00270325837546342
2016-07-02,0.0102,0.00714,0.004,0.0027073135731137633
2016-07-03,0.0102,0.00714,,0.0027113687707641066
2016-07-04,0.0102,0.00714,,0.00271542396841445
2016-07-05,0.0102,0.00714,,0.0027194791660647933
2016-07-06,0.0102,0.00714,,0.0027235343637151367
2016-07-07,0.0102,0.00714,,0.00272758956136548
2016-07-08,0.0102,0.00714,,0.0027316447590158234
2016-07-09,0.0102,0.00714,,0.0027356999566661667
2016-07-10,0.0102,0.00714,,0.00273975515431651
2016-07-11,0.0102,0.00714,,0.0027438103519668534
2016-07-12,0.0102,0.00714,,0.0027478655496171967
2016-07-13,0.0102,0.00714,,0.00275192074726754
2016-07-14,0.0102,0.00714,,0.0027559759449178834
2016-07-15,0.0102,0.00714,,0.002760031142568227
2016-07-16,0.0102,0.00714,,0.00276408634021857
2016-07-17,0.0102,0.00714,,0.0027681415378689135
2016-07-18,0.0102,0.00714,,0.002772196735519257
2016-07-19,0.0102,0.00714,,0.0027762519331696
2016-07-20,0.0102,0.00714,0.004,0.0027803071308199435
2016-07-21,0.0102,0.00714,,0.0027843623284703163
2016-07-22,0.0102,0.00714,,0.0027884175261206597
2016-07-23,0.0102,0.00714,,0.002792472723771003
2016-07-24,0.0102,0.00714,,0.0027965279214213464
2016-07-25,0.0102,0.00714,,0.0028005831190716897
2016-07-26,0.0102,0.00714,,0.002804638316722033
2016-07-27,0.0102,0.00714,,0.0028086935143723764
2016-07-28,0.0102,0.00714,,0.0028127487120227198
2016-07-29,0.0102,0.00714,,0.002816803909673063
2016-07-30,0.0102,0.00714,,0.0028208591073234065
2016-07-31,0.0102,0.00714,,0.00282491430497375
2016-08-01,0.0102,0.00714,,0.002828969502624093
2016-08-02,0.0102,0.00714,,0.0028330247002744365
2016-08-03,0.0102,0.00714,,0.00283707989792478
2016-08-04,0.0102,0.00714,,0.002841135095575123
2016-08-05,0.0102,0.00714,,0.0028451902932254665
2016-08-06,0.0102,0.00714,,0.00284924549087581
2016-08-07,0.0102,0.00714,,0.002853300688526153
2016-08-08,0.0102,0.00714,,0.0028573558861764966
2016-08-09,0.0102,0.00714,,0.00286141108382684
2016-08-10,0.0102,0.00714,,0.0028654662814771832
2016-08-11,0.0102,0.00714,,0.0028695214791275266
2016-08-12,0.0102,0.00714,,0.00287357667677787
2016-08-13,0.0102,0.00714,,0.0028776318744282133
2016-08-14,0.0102,0.00714,,0.0028816870720785566
2016-08-15,0.0102,0.00714,,0.0028857422697289
2016-08-16,0.0102,0.00714,,0.0028897974673792433
2016-08-17,0.0102,0.00714,,0.0028938526650295867
2016-08-18,0.0102,0.00714,,0.00289790786267993
2016-08-19,0.0102,0.00714,,0.0029019630603302734
2016-08-20,0.0102,0.00714,,0.0029060182579806167
2016-08-21,0.0102,0.00714,,0.00291007345563096
2016-08-22,0.0102,0.00714,,0.0029141286532813034
2016-08-23,0.0102,0.00714,,0.0029181838509316762
2016-08-24,0.0102,0.00714,,0.0029222390485820196
2016-08-25,0.0102,0.00714,,0.002926294246232363
2016-08-26,0.0102,0.00714,,0.0029303494438827063
2016-08-27,0.0102,0.00714,,0.0029344046415330496
2016-08-28,0.0102,0.00714,,0.002938459839183393
2016-08-29,0.0102,0.00714,,0.0029425150368337363
2016-08-30,0.0102,0.00714,,0.0029465702344840796
2016-08-31,0.0102,0.00714,,0.002950625432134423
2016-09-01,0.0102,0.00714,,0.0029546806297847663
2016-09-02,0.0102,0.00714,,0.0029587358274351097
2016-09-03,0.0102,0.00714,,0.002962791025085453
2016-09-04,0.0102,0.00714,,0.0029668462227357964
2016-09-05,0.0102,0.00714,,0.0029709014203861397
2016-09-06,0.0102,0.00714,,0.002974956618036483
2016-09-07,0.0102,0.00714,,0.0029790118156868264
2016-09-08,0.0102,0.00714,,0.0029830670133371697
2016-09-09,0.0102,0.00714,,0.002987122210987513
2016-09-10,0.0102,0.00714,,0.0029911774086378564
2016-09-11,0.0102,0.00714,,0.0029952326062881998
2016-09-12,0.0102,0.00714,,0.002999287803938543
2016-09-13,0.0102,0.00714,,0.0030033430015888865
2016-09-14,0.0102,0.00714,,0.00300739819923923
2016-09-15,0.0102,0.00714,,0.003011453396889573
2016-09-16,0.0102,0.00714,,0.0030155085945399165
2016-09-17,0.0102,0.00714,,0.00301956379219026
2016-09-18,0.0102,0.00714,,0.003023618989840603
2016-09-19,0.0102,0.00714,,0.0030276741874909465
2016-09-20,0.0102,0.00714,,0.00303172938514129
2016-09-21,0.0102,0.00714,,0.0030357845827916332
2016-09-22,0.0102,0.00714,,0.0030398397804419766
2016-09-23,0.0102,0.00714,,0.00304389497809232
2016-09-24,0.0102,0.00714,,0.003047950175742693
2016-09-25,0.0102,0.00714,,0.0030520053733930365
2016-09-26,0.0102,0.00714,,0.00305606057104338
2016-09-27,0.0102,0.00714,,0.0030601157686937232
2016-09-28,0.0102,0.00714,,0.0030641709663440666
2016-09-29,0.0102,0.00714,,0.00306822616399441
2016-09-30,0.0102,0.00714,,0.0030722813616447533
2016-10-01,0.0102,0.00714,,0.003076336559295096
2016-10-02,0.0102,0.00714,,0.0030803917569454395
2016-10-03,0.0102,0.00714,,0.003084446954595783
2016-10-04,0.0102,0.00714,,0.003088502152246126
2016-10-05,0.0102,0.00714,,0.0030925573498964696
2016-10-06,0.0102,0.00714,,0.003096612547546813
2016-10-07,0.0102,0.00714,,0.0031006677451971562
2016-10-08,0.0102,0.00714,,0.0031047229428474996
2016-10-09,0.0102,0.00714,,0.003108778140497843
2016-10-10,0.0102,0.00714,,0.0031128333381481863
2016-10-11,0.0102,0.00714,,0.0031168885357985296
2016-10-12,0.0102,0.00714,,0.003120943733448873
2016-10-13,0.0102,0.00714,,0.0031249989310992163
2016-10-14,0.0102,0.00714,,0.0031290541287495597
2016-10-15,0.0102,0.00714,,0.003133109326399903
2016-10-16,0.0102,0.00714,,0.0031371645240502464
2016-10-17,0.0102,0.00714,0.001957,0.0031412197217005897
2016-10-18,0.0102,0.00714,,0.003145274919350933
2016-10-19,0.0102,0.00714,0.001,0.0031493301170012764
2016-10-20,0.0102,0.00714,,0.0031533853146516197
2016-10-21,0.0102,0.00714,,0.003157440512301963
2016-10-22,0.0102,0.00714,,0.0031614957099523064
2016-10-23,0.0102,0.00714,,0.0031655509076026498
2016-10-24,0.0102,0.00714,,0.003169606105252993
2016-10-25,0.0102,0.00714,0.010182,0.0031736613029033365
2016-10-26,0.0102,0.00714,,0.0031777165005537097
2016-10-27,0.0102,0.00714,,0.003181771698204053
2016-10-28,0.0102,0.00714,,0.0031858268958543964
2016-10-29,0.0102,0.00714,,0.0031898820935047398
2016-10-30,0.0102,0.00714,,0.003193937291155083
2016-10-31,0.0102,0.00714,,0.0031979924888054265
2016-11-01,0.0102,0.00714,,0.00320204768645577
2016-11-02,0.0102,0.00714,,0.003206102884106113
2016-11-03,0.0102,0.00714,,0.0032101580817564565
2016-11-04,0.0102,0.00714,,0.0032142132794068
2016-11-05,0.0102,0.00714,,0.003218268477057143
2016-11-06,0.0102,0.00714,,0.0032223236747074865
2016-11-07,0.0102,0.00714,,0.00322637887235783
2016-11-08,0.0102,0.00714,,0.0032304340700081728
2016-11-09,0.0102,0.00714,,0.003234489267658516
2016-11-10,0.0102,0.00714,,0.0032385444653088595
2016-11-11,0.0102,0.00714,0.001957,0.003242599662959203
2016-11-12,0.0102,0.00714,,0.003246654860609546
2016-11-13,0.0102,0.00714,,0.0032507100582598895
2016-11-14,0.0102,0.00714,,0.003254765255910233
2016-11-15,0.0102,0.00714,,0.003258820453560576
2016-11-16,0.0102,0.00714,,0.0032628756512109195
2016-11-17,0.0102,0.00714,,0.003266930848861263
2016-11-18,0.0102,0.00714,,0.0032709860465116062
2016-11-19,0.0102,0.00714,,0.0032750412441619496
2016-11-20,0.0102,0.00714,,0.003279096441812293
2016-11-21,0.0102,0.00714,,0.0032831516394626363
2016-11-22,0.0102,0.00714,,0.0032872068371129796
2016-11-23,0.0102,0.00714,,0.003291262034763323
2016-11-24,0.0102,0.00714,,0.0032953172324136663
2016-11-25,0.0102,0.00714,,0.0032993724300640096
2016-11-26,0.0102,0.00714,,0.003303427627714353
2016-11-27,0.0102,0.00714,,0.0033074828253647263
2016-11-28,0.0102,0.00714,,0.0033115380230150696
2016-11-29,0.0102,0.00714,,0.003315593220665413
2016-11-30,0.0102,0.00714,,0.0033196484183157563
2016-12-01,0.0102,0.00714,,0.0033237036159660996
2016-12-02,0.0102,0.00714,,0.003327758813616443
2016-12-03,0.0102,0.00714,,0.0033318140112667863
2016-12-04,0.0102,0.00714,,0.0033358692089171297
2016-12-05,0.0102,0.00714,,0.003339924406567473
2016-12-06,0.0102,0.00714,,0.0033439796042178164
2016-12-07,0.0102,0.00714,,0.0033480348018681597
2016-12-08,0.0102,0.00714,,0.003352089999518503
2016-12-09,0.0102,0.00714,,0.0033561451971688464
2016-12-10,0.0102,0.00714,0.0013,0.0033602003948191897
2016-12-11,0.0102,0.00714,,0.003364255592469533
2016-12-12,0.0102,0.00714,,0.0033683107901198764
2016-12-13,0.0102,0.00714,,0.0033723659877702198
2016-12-14,0.0102,0.00714,,0.003376421185420563
2016-12-15,0.0102,0.00714,,0.0033804763830709065
2016-12-16,0.0102,0.00714,0.010182,0.00338453158072125
2016-12-17,0.0102,0.00714,,0.0033885867783715927
2016-12-18,0.0102,0.00714,,0.003392641976021936
2016-12-19,0.0102,0.00714,,0.0033966971736722794
2016-12-20,0.0102,0.00714,,0.0034007523713226228
2016-12-21,0.0102,0.00714,,0.003404807568972966
2016-12-22,0.0102,0.00714,,0.0034088627666233095
2016-12-23,0.0102,0.00714,,0.003412917964273653
2016-12-24,0.0102,0.00714,,0.003416973161923996
2016-12-25,0.0102,0.00714,,0.0034210283595743395
2016-12-26,0.0102,0.00714,,0.003425083557224683
2016-12-27,0.0102,0.00714,,0.003429138754875026
