"DateTime","Estimated TWh per Year","Minimum TWh per Year"
"2018-04-01 00:00:00",58.82648154273995,27.85884010680713
"2018-04-02 00:00:00",58.958782943670236,27.91659654608584
"2018-04-03 00:00:00",59.0985470782528,28.16178494508192
"2018-04-04 00:00:00",59.34864738868237,28.2476617424601
"2018-04-05 00:00:00",59.4766048096626,28.584545463812752
"2018-04-06 00:00:00",59.60171324986543,28.775505401676668
"2018-04-07 00:00:00",59.73204259545639,28.92772430009061
"2018-04-08 00:00:00",59.865181606008605,28.833204771456423
"2018-04-09 00:00:00",59.99508107640867,29.18033556321506
"2018-04-10 00:00:00",60.242486989442824,29.566403101757416
"2018-04-11 00:00:00",60.371739486336764,29.980073102230527
"2018-04-12 00:00:00",60.511789337945146,29.660347781415133
"2018-04-13 00:00:00",60.6642250044405,29.738881251165044
"2018-04-14 00:00:00",60.81792421053979,29.841197496257383
"2018-04-15 00:00:00",60.97582986695158,30.074902261074296
"2018-04-16 00:00:00",61.24888687029519,30.506456048884306
"2018-04-17 00:00:00",61.40130248663649,30.762785093086688
"2018-04-18 00:00:00",61.55525285555769,31.151443752812597
"2018-04-19 00:00:00",61.71423679124481,31.259631733189817
"2018-04-20 00:00:00",61.881630879605076,31.600424319025645
"2018-04-21 00:00:00",62.05703792556819,32.182967631935945
"2018-04-22 00:00:00",62.235009031342116,32.78873440741598
"2018-04-23 00:00:00",62.53992466774298,32.77660646780232
"2018-04-24 00:00:00",62.73183804588637,32.90985692630581
"2018-04-25 00:00:00",62.91806014908352,33.1010222358709
"2018-04-26 00:00:00",63.10323635937677,33.4068367090091
"2018-04-27 00:00:00",63.2955860840954,33.18100198994638
"2018-04-28 00:00:00",63.48721023979969,32.78439199280979
"2018-04-29 00:00:00",63.804698274988475,32.38520023137858
"2018-04-30 00:00:00",63.99234198831769,31.84148317729255
"2018-05-01 00:00:00",64.1722494806382,31.55811025649194
"2018-05-02 00:00:00",64.35515691766052,31.527535418864904
"2018-05-03 00:00:00",64.54465864592697,31.785403682867525
"2018-05-04 00:00:00",64.73979869479655,32.156096936222866
"2018-05-05 00:00:00",64.9387225714563,32.49539375646796
"2018-05-06 00:00:00",65.26042551157936,32.660474870057215
"2018-05-07 00:00:00",65.44964701470347,33.063197371612134
"2018-05-08 00:00:00",65.63444960801385,33.22816940720167
"2018-05-09 00:00:00",65.81848539424358,33.126213798981574
"2018-05-10 00:00:00",66.00318805992417,32.72915994473642
"2018-05-11 00:00:00",66.17383573529642,32.61671842165522
"2018-05-12 00:00:00",66.46633221041692,32.511980587104084
"2018-05-13 00:00:00",66.63762440095854,32.63698189678291
"2018-05-14 00:00:00",66.80724636879522,32.835719362089804
"2018-05-15 00:00:00",66.97578817106395,33.0390381335291
"2018-05-16 00:00:00",67.13791297946078,33.2019789298115
"2018-05-17 00:00:00",67.29751405869911,33.38323879777397
"2018-05-18 00:00:00",67.58386405821712,33.50565099890585
"2018-05-19 00:00:00",67.7435500114727,34.062385733490125
"2018-05-20 00:00:00",67.9095598429011,34.097050521711
"2018-05-21 00:00:00",68.07572878821487,34.13034683839829
"2018-05-22 00:00:00",68.23667768603092,34.021200194334796
"2018-05-23 00:00:00",68.38694028317042,34.175183062324045
"2018-05-24 00:00:00",68.5305001303929,34.4065922766835
"2018-05-25 00:00:00",68.81109171509964,34.5199468438374
"2018-05-26 00:00:00",68.95548145075196,34.17721615775606
"2018-05-27 00:00:00",69.09810380221923,34.62422144907183
"2018-05-28 00:00:00",68.80789370864686,35.25575665262891
"2018-05-29 00:00:00",69.10860593663476,35.77194523146381
"2018-05-31 00:00:00",69.39575322208843,36.52532351511836
"2018-06-01 00:00:00",69.66027488192853,36.94159639965518
"2018-06-02 00:00:00",69.94905330360695,39.05529212564942
"2018-06-03 00:00:00",70.09968568905427,41.20161552257145
"2018-06-04 00:00:00",70.24780075124814,43.74969145791072
"2018-06-05 00:00:00",70.39398367335995,43.802892243682486
"2018-06-06 00:00:00",70.54310954529664,43.91956919659331
"2018-06-07 00:00:00",70.69351310931805,44.05535663855704
"2018-06-08 00:00:00",70.84210520971705,45.5367115296614
"2018-06-09 00:00:00",71.12432131962429,44.54539234944593
"2018-06-10 00:00:00",71.12432131962426,43.18628159960282
"2018-06-11 00:00:00",71.12432131962434,40.96182607230498
"2018-06-12 00:00:00",71.12432131962434,40.972382940401154
"2018-06-13 00:00:00",71.12432131962434,40.46842399989119
"2018-06-14 00:00:00",71.12432131962434,40.12432154408166
"2018-06-15 00:00:00",71.12432131962434,39.03852112090124
"2018-06-16 00:00:00",71.12432131962434,38.81551827271677
"2018-06-17 00:00:00",71.12432131962434,38.81044392353479
"2018-06-18 00:00:00",71.12432131962434,39.166505055847075
"2018-06-19 00:00:00",71.12432131962434,39.81503815730922
"2018-06-20 00:00:00",71.12432131962434,40.52785553418334
"2018-06-21 00:00:00",71.12432131962434,41.0058210453638
"2018-06-22 00:00:00",71.12432131962434,41.66205078338784
"2018-06-23 00:00:00",71.12432131962434,42.31484152734548
"2018-06-24 00:00:00",71.12432131962434,43.014015013714
"2018-06-25 00:00:00",71.12432131962434,43.32778262050915
"2018-06-26 00:00:00",71.12432131962434,43.547476658568506
"2018-06-27 00:00:00",71.12432131962434,44.20094904245889
"2018-06-28 00:00:00",71.12432131962434,44.9008030234871
"2018-06-29 00:00:00",71.12432131962434,44.54895783739234
"2018-06-30 00:00:00",71.12432131962434,43.67079537211579
"2018-07-01 00:00:00",71.12432131962434,42.8830544342933
"2018-07-02 00:00:00",71.12432131962434,42.32581823344781
"2018-07-03 00:00:00",71.12432131962434,41.90195749622727
"2018-07-04 00:00:00",71.12432131962434,41.38183697180841
"2018-07-05 00:00:00",71.12432131962434,40.77351406649883
"2018-07-06 00:00:00",71.12432131962434,40.536684778098845
"2018-07-07 00:00:00",71.12432131962434,40.46203828638253
"2018-07-08 00:00:00",71.12432131962434,40.7913816001876
"2018-07-09 00:00:00",71.12432131962434,41.42195384268773
"2018-07-10 00:00:00",71.12432131962434,41.99574878926104
"2018-07-11 00:00:00",71.12432131962434,42.31250807094244
"2018-07-12 00:00:00",71.12432131962434,42.59490805907579
"2018-07-13 00:00:00",71.12432131962434,43.0454261368299
"2018-07-14 00:00:00",71.12432131962434,43.507592304850824
"2018-07-15 00:00:00",71.12432131962434,43.52002833365098
"2018-07-16 00:00:00",71.12432131962434,42.95825394490067
"2018-07-17 00:00:00",71.12432131962434,42.11152544805183
"2018-07-18 00:00:00",71.12432131962434,41.59668735109152
"2018-07-19 00:00:00",71.12432131962434,41.02710558272246
"2018-07-20 00:00:00",71.12432131962434,41.05381154884355
"2018-07-21 00:00:00",71.12432131962434,41.56720916072899
"2018-07-22 00:00:00",71.12432131962434,42.5113482674764
"2018-07-23 00:00:00",71.42021274384541,43.324620970455285
"2018-07-24 00:00:00",71.77731380756461,44.75418427382557
"2018-07-25 00:00:00",71.95349448691044,44.754184273825565
"2018-07-26 00:00:00",72.16935497037116,46.32747207665002
"2018-07-27 00:00:00",72.38586303528224,47.22565328915113
"2018-07-28 00:00:00",72.60302062438812,47.508155773407225
"2018-07-29 00:00:00",72.82082968626126,45.74614002726262
"2018-07-30 00:00:00",73.03929217532006,45.837965233036535
"2018-07-31 00:00:00",73.12146137901733,46.064006843747734
"2018-08-01 00:00:00",73.12146137901733,46.53611578356797
"2018-08-02 00:00:00",73.12146137901733,46.75314143649277
"2018-08-03 00:00:00",73.12146137901733,46.53481721667595
"2018-08-04 00:00:00",73.12146137901733,46.81138055472137
"2018-08-05 00:00:00",73.12146137901733,48.95074378610127
"2018-08-06 00:00:00",73.12146137901733,49.876180191240074
"2018-08-07 00:00:00",73.12146137901733,50.95695544054958
"2018-08-08 00:00:00",73.12146137901733,51.129695168124144
"2018-08-09 00:00:00",73.12146137901733,50.942768894380116
